ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
282,2009-2010,Dominic McGuire,SF,24,23-26,WAS,41,0,5.9,0.4,1.0,0.375,0.0,0.0,0.0,0.4,1.0,0.375,0.375,0.0,0.1,0.0,0.4,1.1,1.5,0.2,0.1,0.1,0.2,0.8,0.7,1.0,0.9
282,2009-2010,Dominic McGuire,SF,24,23-26,SAC,10,2,6.7,0.4,1.2,0.333,0.0,0.0,0.0,0.4,1.2,0.333,0.333,0.0,0.2,0.0,0.6,1.2,1.8,0.3,0.1,0.1,0.7,0.3,0.8,0.43,1.1
283,2009-2010,Josh McRoberts,C,22,18-22,IND,42,3,12.5,1.8,3.5,0.521,0.2,0.5,0.348,1.6,2.9,0.553,0.548,0.5,0.9,0.5,1.0,2.1,3.0,1.0,0.4,0.4,0.5,1.8,4.3,2.0,4.7
284,2009-2010,Jodie Meeks,SG,22,18-22,TOT,60,0,12.0,1.7,4.5,0.388,0.7,2.2,0.318,1.0,2.3,0.456,0.466,0.5,0.7,0.795,0.2,1.5,1.7,0.7,0.3,0.1,0.4,0.9,4.7,1.75,3.2
284,2009-2010,Jodie Meeks,SG,22,18-22,MIL,41,0,11.9,1.6,4.3,0.362,0.6,2.0,0.28,1.0,2.3,0.432,0.427,0.4,0.5,0.857,0.1,1.6,1.8,0.5,0.3,0.1,0.5,0.8,4.1,1.0,2.7
284,2009-2010,Jodie Meeks,SG,22,18-22,PHI,19,0,12.3,2.1,4.8,0.44,1.0,2.6,0.38,1.1,2.2,0.512,0.544,0.7,0.9,0.722,0.2,1.2,1.4,0.9,0.3,0.1,0.3,1.0,5.9,3.0,4.4
285,2009-2010,Pops Mensah-Bonsu,PF,26,23-26,TOT,20,0,6.0,0.7,1.7,0.394,0.0,0.0,0.0,0.7,1.7,0.394,0.394,0.7,1.2,0.542,0.8,1.0,1.8,0.2,0.2,0.5,0.5,1.0,2.0,0.4,1.7
285,2009-2010,Pops Mensah-Bonsu,PF,26,23-26,HOU,4,0,3.3,0.3,1.0,0.25,0.0,0.0,0.0,0.3,1.0,0.25,0.25,0.8,1.5,0.5,0.3,0.8,1.0,0.3,0.3,0.3,0.0,0.8,1.3,0.0,1.0
285,2009-2010,Pops Mensah-Bonsu,PF,26,23-26,TOR,16,0,6.7,0.8,1.8,0.414,0.0,0.0,0.0,0.8,1.8,0.414,0.414,0.6,1.1,0.556,0.9,1.0,1.9,0.1,0.2,0.5,0.6,1.1,2.1,0.17,1.6
286,2009-2010,C.J. Miles,SF,22,18-22,UTA,63,28,23.8,3.8,8.9,0.429,1.2,3.4,0.341,2.7,5.5,0.484,0.495,1.0,1.5,0.695,0.7,2.0,2.7,1.7,0.9,0.3,1.3,3.0,9.9,1.31,5.6
287,2009-2010,Darko Miličić,C,24,23-26,TOT,32,18,21.4,3.1,6.4,0.49,0.0,0.0,0.0,3.1,6.3,0.493,0.49,0.5,0.9,0.536,1.5,3.3,4.7,1.5,0.7,1.1,1.1,2.6,6.7,1.36,7.3
287,2009-2010,Darko Miličić,C,24,23-26,NYK,8,0,8.9,1.0,2.1,0.471,0.0,0.0,0.0,1.0,2.1,0.471,0.471,0.0,0.0,0.0,0.6,1.6,2.3,0.5,0.5,0.1,0.3,0.9,2.0,1.67,3.1
287,2009-2010,Darko Miličić,C,24,23-26,MIN,24,18,25.6,3.8,7.8,0.492,0.0,0.0,0.0,3.8,7.8,0.495,0.492,0.6,1.2,0.536,1.8,3.8,5.5,1.8,0.8,1.4,1.4,3.1,8.3,1.29,8.7
288,2009-2010,Andre Miller,PG,33,31-34,POR,82,66,30.5,4.9,11.1,0.445,0.2,1.0,0.2,4.7,10.1,0.469,0.454,3.9,4.8,0.821,1.0,2.3,3.2,5.4,1.1,0.1,2.1,2.1,14.0,2.57,12.5
289,2009-2010,Brad Miller,C,33,31-34,CHI,82,37,23.8,3.0,7.1,0.43,0.5,1.6,0.28,2.6,5.5,0.474,0.462,2.2,2.7,0.827,1.0,3.9,4.9,1.9,0.5,0.4,1.3,2.3,8.8,1.46,8.3
290,2009-2010,Mike Miller,SG,29,27-30,WAS,54,50,33.4,4.0,8.0,0.501,1.5,3.2,0.48,2.5,4.9,0.515,0.596,1.3,1.6,0.824,1.0,5.2,6.2,3.9,0.7,0.2,2.1,2.4,10.9,1.86,13.1
291,2009-2010,Patty Mills,PG,21,18-22,POR,10,0,3.8,1.0,2.4,0.417,0.2,0.4,0.5,0.8,2.0,0.4,0.458,0.4,0.7,0.571,0.1,0.1,0.2,0.5,0.0,0.0,0.4,0.6,2.6,1.25,0.6
292,2009-2010,Paul Millsap,PF,24,23-26,UTA,82,8,27.8,4.7,8.7,0.538,0.0,0.1,0.111,4.7,8.6,0.543,0.538,2.2,3.2,0.693,2.3,4.5,6.8,1.6,0.8,1.2,1.4,3.5,11.6,1.14,12.1
293,2009-2010,Nazr Mohammed,C,32,31-34,CHA,58,29,17.0,3.3,5.9,0.553,0.0,0.0,0.0,3.3,5.9,0.553,0.553,1.4,2.2,0.648,2.0,3.3,5.2,0.5,0.3,0.7,0.9,1.8,7.9,0.56,8.5
294,2009-2010,Jamario Moon,SF,29,27-30,CLE,61,2,17.2,1.9,4.0,0.462,0.5,1.6,0.32,1.3,2.4,0.558,0.526,0.6,0.7,0.8,0.4,2.7,3.1,0.8,0.6,0.5,0.4,1.1,4.9,2.0,6.2
295,2009-2010,Mikki Moore,C,34,31-34,GSW,23,20,17.7,2.3,3.9,0.6,0.0,0.0,0.0,2.3,3.9,0.6,0.6,0.3,0.5,0.636,1.1,1.9,3.0,1.6,0.2,0.6,0.9,2.6,5.0,1.78,5.1
296,2009-2010,Randolph Morris,PF,24,23-26,ATL,28,0,4.4,0.8,1.5,0.561,0.0,0.0,0.0,0.8,1.5,0.561,0.561,0.6,1.0,0.593,0.4,1.0,1.4,0.1,0.2,0.1,0.4,1.2,2.2,0.25,1.3
297,2009-2010,Adam Morrison,SF,25,23-26,LAL,31,0,7.8,1.0,2.7,0.376,0.2,0.7,0.238,0.9,2.1,0.422,0.406,0.2,0.3,0.625,0.3,0.7,1.0,0.6,0.1,0.1,0.3,0.5,2.4,2.0,1.6
298,2009-2010,Anthony Morrow,SG,24,23-26,GSW,69,37,29.2,4.8,10.2,0.468,2.0,4.4,0.456,2.7,5.7,0.477,0.568,1.5,1.7,0.886,0.9,2.9,3.8,1.5,0.9,0.2,1.2,2.3,13.0,1.25,10.3
299,2009-2010,Byron Mullens,PF,20,18-22,OKC,13,0,4.2,0.5,1.5,0.368,0.0,0.0,0.0,0.5,1.5,0.368,0.368,0.0,0.0,0.0,0.2,0.5,0.8,0.1,0.2,0.0,0.3,1.0,1.1,0.33,-0.1
300,2009-2010,Troy Murphy,PF,29,27-30,IND,72,69,32.6,5.3,11.3,0.472,1.8,4.6,0.384,3.6,6.7,0.533,0.551,2.1,2.7,0.798,1.8,8.4,10.2,2.1,1.0,0.5,1.4,2.4,14.6,1.5,18.0
301,2009-2010,Ronald Murray,SG,30,27-30,TOT,75,2,22.3,3.6,9.1,0.392,0.9,2.9,0.312,2.7,6.2,0.431,0.443,1.9,2.6,0.727,0.4,2.1,2.4,1.8,0.6,0.2,1.2,1.7,9.9,1.5,5.8
301,2009-2010,Ronald Murray,SG,30,27-30,CHA,46,1,21.6,3.5,8.9,0.389,0.9,2.8,0.313,2.6,6.1,0.425,0.439,2.0,2.8,0.71,0.3,1.8,2.1,1.8,0.6,0.3,1.4,1.7,9.9,1.29,5.4
301,2009-2010,Ronald Murray,SG,30,27-30,CHI,29,1,23.4,3.7,9.4,0.397,1.0,3.1,0.311,2.8,6.3,0.44,0.449,1.7,2.2,0.762,0.4,2.5,2.9,1.8,0.6,0.1,0.9,1.7,10.1,2.0,6.7
302,2009-2010,Eduardo Nájera,PF,33,31-34,TOT,46,5,14.9,1.3,3.2,0.425,0.4,1.4,0.297,0.9,1.8,0.524,0.49,0.3,0.5,0.583,0.7,1.8,2.5,0.6,0.6,0.3,0.5,2.0,3.4,1.2,2.8
302,2009-2010,Eduardo Nájera,PF,33,31-34,NJN,13,2,15.7,1.5,4.1,0.377,0.2,1.3,0.176,1.3,2.8,0.472,0.406,0.5,0.9,0.5,0.9,2.0,2.9,1.2,0.7,0.2,0.9,2.5,3.8,1.33,2.4
302,2009-2010,Eduardo Nájera,PF,33,31-34,DAL,33,3,14.6,1.3,2.8,0.452,0.5,1.4,0.34,0.8,1.4,0.565,0.538,0.2,0.4,0.667,0.7,1.7,2.3,0.4,0.5,0.4,0.4,1.8,3.3,1.0,3.0
303,2009-2010,Steve Nash,PG,35,35-38,PHO,81,81,32.8,6.2,12.2,0.507,1.5,3.6,0.426,4.6,8.6,0.54,0.57,2.6,2.8,0.938,0.4,2.9,3.3,11.0,0.5,0.1,3.6,1.3,16.5,3.06,20.3
304,2009-2010,Jameer Nelson,PG,27,27-30,ORL,65,64,28.6,4.9,10.9,0.449,1.3,3.5,0.381,3.6,7.4,0.481,0.51,1.5,1.8,0.845,0.4,2.6,3.0,5.4,0.7,0.0,2.1,2.3,12.6,2.57,11.0
305,2009-2010,Rasho Nesterović,C,33,31-34,TOR,42,8,9.8,1.9,3.5,0.544,0.0,0.0,0.0,1.9,3.5,0.544,0.544,0.0,0.1,0.2,0.9,1.2,2.1,0.6,0.2,0.4,0.4,1.3,3.9,1.5,3.8
306,2009-2010,Joakim Noah,C,24,23-26,CHI,64,54,30.1,4.1,8.1,0.504,0.0,0.0,0.0,4.1,8.1,0.504,0.504,2.5,3.4,0.744,3.4,7.6,11.0,2.1,0.5,1.6,1.8,3.1,10.7,1.17,16.1
307,2009-2010,Andrés Nocioni,SF,30,27-30,SAC,75,28,19.7,3.1,7.8,0.399,1.3,3.3,0.386,1.8,4.5,0.408,0.48,0.9,1.3,0.717,0.4,2.5,3.0,1.0,0.4,0.3,0.9,2.1,8.5,1.11,5.1
308,2009-2010,Steve Novak,SF,26,23-26,LAC,54,0,6.7,0.8,2.0,0.389,0.4,1.3,0.31,0.4,0.7,0.541,0.491,0.1,0.2,0.778,0.0,0.6,0.6,0.1,0.1,0.0,0.0,0.4,2.1,0.0,1.2
309,2009-2010,Dirk Nowitzki,PF,31,31-34,DAL,81,80,37.5,8.9,18.5,0.481,0.6,1.5,0.421,8.3,17.0,0.487,0.498,6.6,7.2,0.915,1.0,6.7,7.7,2.7,0.9,1.0,1.8,2.6,25.0,1.5,22.7
310,2009-2010,Patrick O'Bryant,C,23,23-26,TOR,11,0,4.6,0.7,1.4,0.533,0.0,0.1,0.0,0.7,1.3,0.571,0.533,0.3,0.5,0.5,0.2,0.8,1.0,0.1,0.2,0.4,0.5,1.1,1.7,0.2,0.9
311,2009-2010,Jermaine O'Neal,C,31,31-34,MIA,70,70,28.4,5.6,10.6,0.529,0.0,0.0,0.0,5.6,10.6,0.53,0.529,2.3,3.2,0.72,1.8,5.2,6.9,1.3,0.4,1.4,1.8,3.0,13.6,0.72,12.9
312,2009-2010,Shaquille O'Neal,C,37,35-38,CLE,53,53,23.4,4.9,8.7,0.566,0.0,0.0,0.0,4.9,8.7,0.567,0.566,2.1,4.3,0.496,1.8,4.9,6.7,1.5,0.3,1.2,2.0,3.2,12.0,0.75,10.5
313,2009-2010,Fabricio Oberto,C,34,31-34,WAS,57,20,11.4,0.6,1.0,0.625,0.0,0.0,0.0,0.6,1.0,0.625,0.625,0.2,0.3,0.765,0.6,1.2,1.8,0.9,0.2,0.2,0.6,2.1,1.5,1.5,1.4
314,2009-2010,Greg Oden,C,22,18-22,POR,21,21,23.9,4.4,7.2,0.605,0.0,0.0,0.0,4.4,7.2,0.605,0.605,2.3,3.0,0.766,3.0,5.4,8.5,0.9,0.4,2.3,1.9,4.0,11.1,0.47,13.8
315,2009-2010,Lamar Odom,PF,30,27-30,LAL,82,38,31.5,4.2,9.0,0.463,0.7,2.2,0.319,3.5,6.8,0.51,0.502,1.7,2.5,0.693,2.2,7.5,9.8,3.3,0.9,0.7,1.8,2.8,10.8,1.83,15.3
316,2009-2010,Emeka Okafor,C,27,27-30,NOH,82,82,28.9,4.2,8.0,0.53,0.0,0.0,0.0,4.2,8.0,0.53,0.53,1.9,3.3,0.562,3.1,6.0,9.0,0.7,0.7,1.5,1.4,2.7,10.4,0.5,13.0
317,2009-2010,Mehmet Okur,C,30,27-30,UTA,73,73,29.4,4.9,10.6,0.458,1.1,2.9,0.385,3.7,7.7,0.486,0.511,2.7,3.3,0.82,1.8,5.2,7.1,1.6,0.5,1.1,1.7,3.1,13.5,0.94,12.7
318,2009-2010,Kevin Ollie,PG,37,35-38,OKC,25,0,10.5,0.7,1.8,0.4,0.0,0.0,0.0,0.7,1.8,0.409,0.4,0.3,0.3,1.0,0.1,0.9,1.0,0.8,0.4,0.0,0.2,0.6,1.8,4.0,2.1
319,2009-2010,Travis Outlaw,SF,25,23-26,TOT,34,6,21.5,3.2,8.3,0.391,1.2,3.1,0.381,2.1,5.2,0.398,0.463,1.4,1.7,0.831,1.0,2.6,3.6,1.0,0.5,0.5,0.9,1.3,9.1,1.11,7.1
319,2009-2010,Travis Outlaw,SF,25,23-26,POR,11,0,21.0,3.5,9.2,0.376,1.1,2.8,0.387,2.4,6.4,0.371,0.436,1.9,2.2,0.875,1.2,2.3,3.5,0.7,0.6,0.7,1.1,1.2,9.9,0.64,7.1
319,2009-2010,Travis Outlaw,SF,25,23-26,LAC,23,6,21.7,3.1,7.8,0.4,1.2,3.2,0.378,1.9,4.6,0.415,0.478,1.2,1.5,0.8,0.9,2.7,3.6,1.1,0.5,0.4,0.9,1.3,8.7,1.22,7.1
320,2009-2010,Zaza Pachulia,C,25,23-26,ATL,78,1,14.0,1.5,3.2,0.488,0.0,0.1,0.0,1.5,3.1,0.496,0.488,1.2,1.8,0.65,1.5,2.3,3.8,0.5,0.5,0.4,0.7,2.4,4.3,0.71,4.1
321,2009-2010,Jannero Pargo,PG,30,27-30,CHI,63,5,13.2,2.1,6.0,0.346,0.6,2.2,0.275,1.5,3.9,0.387,0.396,0.7,0.7,0.933,0.1,1.1,1.2,1.4,0.5,0.0,0.8,1.1,5.5,1.75,2.8
322,2009-2010,Anthony Parker,SG,34,31-34,CLE,81,81,28.3,2.5,5.9,0.434,1.3,3.2,0.414,1.2,2.6,0.458,0.547,0.9,1.2,0.789,0.4,2.5,2.9,1.9,0.8,0.2,0.9,1.9,7.3,2.11,6.6
323,2009-2010,Tony Parker,PG,27,27-30,SAS,56,50,30.9,6.2,12.8,0.487,0.2,0.6,0.294,6.1,12.2,0.497,0.494,3.3,4.4,0.756,0.1,2.3,2.4,5.7,0.5,0.1,2.7,1.7,16.0,2.11,12.6
324,2009-2010,Chris Paul,PG,24,23-26,NOH,45,45,38.0,7.0,14.2,0.493,1.2,2.8,0.409,5.8,11.3,0.514,0.534,3.6,4.2,0.847,0.4,3.8,4.2,10.7,2.1,0.2,2.5,2.6,18.7,4.28,23.0
325,2009-2010,Sasha Pavlović,SF,26,23-26,MIN,71,0,12.4,1.5,4.2,0.363,0.5,1.7,0.297,1.0,2.6,0.407,0.422,0.1,0.4,0.385,0.2,1.5,1.6,0.8,0.3,0.1,0.7,1.2,3.7,1.14,1.6
326,2009-2010,Oleksiy Pecherov,C,24,23-26,MIN,44,5,10.2,1.8,4.3,0.41,0.3,1.2,0.269,1.4,3.1,0.463,0.447,0.7,0.7,0.906,0.7,2.1,2.8,0.3,0.2,0.3,0.7,1.3,4.5,0.43,3.6
327,2009-2010,Kendrick Perkins,C,25,23-26,BOS,78,78,27.6,4.0,6.7,0.602,0.0,0.0,0.0,4.0,6.7,0.605,0.602,2.1,3.6,0.582,2.0,5.6,7.6,1.0,0.3,1.7,2.1,2.8,10.1,0.48,11.6
328,2009-2010,Morris Peterson,SG,32,31-34,NOH,46,39,21.2,2.5,6.5,0.385,1.3,3.7,0.363,1.2,2.8,0.415,0.488,0.7,1.2,0.611,0.4,2.4,2.7,0.9,0.5,0.1,0.6,1.8,7.1,1.5,4.4
329,2009-2010,Johan Petro,C,24,23-26,DEN,36,16,12.1,1.5,2.8,0.535,0.0,0.0,0.0,1.5,2.8,0.54,0.535,0.4,0.6,0.667,0.9,2.7,3.6,0.4,0.3,0.4,0.6,2.2,3.4,0.67,3.8
330,2009-2010,Paul Pierce,SF,32,31-34,BOS,71,71,34.0,5.8,12.2,0.472,1.5,3.7,0.414,4.2,8.5,0.497,0.535,5.2,6.1,0.852,0.5,3.8,4.4,3.1,1.2,0.4,2.3,2.8,18.3,1.35,15.0
331,2009-2010,Mickaël Piétrus,SF,27,27-30,ORL,75,24,22.5,3.1,7.2,0.432,1.5,4.1,0.379,1.6,3.1,0.502,0.54,0.9,1.5,0.633,0.5,2.3,2.9,0.7,0.7,0.4,0.9,1.8,8.7,0.78,6.0
332,2009-2010,James Posey,SF,33,31-34,NOH,77,2,22.5,1.6,4.5,0.365,1.1,3.1,0.335,0.6,1.3,0.437,0.483,0.9,1.0,0.825,0.4,3.9,4.3,1.5,0.5,0.2,0.7,2.6,5.2,2.14,5.4
333,2009-2010,Leon Powe,SF,26,23-26,CLE,20,2,11.8,1.1,2.5,0.429,0.0,0.0,0.0,1.1,2.5,0.429,0.429,1.9,3.2,0.587,1.0,2.1,3.1,0.0,0.3,0.1,0.6,1.8,4.0,0.0,2.4
334,2009-2010,Josh Powell,PF,27,27-30,LAL,63,0,9.2,1.1,3.1,0.366,0.1,0.3,0.438,1.0,2.8,0.36,0.384,0.3,0.5,0.645,0.7,1.1,1.8,0.6,0.1,0.1,0.5,1.1,2.7,1.2,1.5
335,2009-2010,A.J. Price,PG,23,23-26,IND,56,2,15.4,2.6,6.3,0.41,1.1,3.1,0.345,1.5,3.2,0.472,0.494,1.1,1.3,0.8,0.2,1.4,1.6,1.9,0.6,0.1,1.1,0.9,7.3,1.73,5.6
336,2009-2010,Ronnie Price,PG,26,23-26,UTA,60,4,13.4,1.6,4.0,0.405,0.3,1.1,0.286,1.3,3.0,0.447,0.442,0.7,1.0,0.695,0.5,0.8,1.2,2.1,0.7,0.2,0.9,1.8,4.3,2.33,3.1
337,2009-2010,Tayshaun Prince,SF,29,27-30,DET,49,49,34.0,5.8,11.8,0.486,0.6,1.5,0.37,5.2,10.3,0.503,0.509,1.4,2.0,0.714,1.4,3.6,5.1,3.3,0.7,0.4,1.2,1.6,13.5,2.75,13.6
338,2009-2010,Joel Przybilla,C,30,27-30,POR,30,9,22.7,1.5,2.9,0.523,0.0,0.0,0.0,1.5,2.9,0.523,0.523,1.1,1.7,0.647,2.4,5.5,7.9,0.3,0.3,1.4,1.3,3.2,4.1,0.23,7.5
339,2009-2010,Chris Quinn,PG,26,23-26,NJN,25,0,8.9,0.8,2.2,0.357,0.4,1.3,0.313,0.4,1.0,0.417,0.446,0.2,0.2,1.0,0.0,0.6,0.6,1.2,0.4,0.0,0.4,0.6,2.2,3.0,2.0
340,2009-2010,Vladimir Radmanović,PF,29,27-30,TOT,41,20,21.7,2.5,6.7,0.377,0.7,2.6,0.278,1.8,4.0,0.442,0.432,0.5,0.7,0.741,1.2,3.1,4.3,1.1,0.7,0.2,1.1,2.4,6.2,1.0,4.6
340,2009-2010,Vladimir Radmanović,PF,29,27-30,CHA,8,0,16.6,1.8,5.3,0.333,0.9,2.8,0.318,0.9,2.5,0.35,0.417,0.5,0.8,0.667,1.0,2.6,3.6,0.9,0.4,0.1,0.6,2.3,4.9,1.5,3.2
340,2009-2010,Vladimir Radmanović,PF,29,27-30,GSW,33,20,23.0,2.7,7.0,0.385,0.7,2.6,0.267,2.0,4.4,0.455,0.435,0.5,0.6,0.762,1.3,3.2,4.5,1.2,0.8,0.2,1.2,2.4,6.6,1.0,5.3
341,2009-2010,Anthony Randolph,C,20,18-22,GSW,33,8,22.7,4.2,9.4,0.443,0.0,0.2,0.2,4.1,9.2,0.447,0.445,3.3,4.1,0.801,2.2,4.3,6.5,1.3,0.8,1.5,1.5,2.8,11.6,0.87,11.4
342,2009-2010,Shavlik Randolph,PF,26,23-26,TOT,6,0,8.8,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,0.333,0.3,0.3,1.0,1.2,1.2,2.3,0.2,0.2,0.2,0.5,1.5,2.3,0.4,1.2
342,2009-2010,Shavlik Randolph,PF,26,23-26,MIA,3,0,15.7,1.7,5.0,0.333,0.0,0.0,0.0,1.7,5.0,0.333,0.333,0.0,0.0,0.0,2.3,2.0,4.3,0.0,0.3,0.3,0.7,3.0,3.3,0.0,1.2
342,2009-2010,Shavlik Randolph,PF,26,23-26,POR,3,0,2.0,0.3,1.0,0.333,0.0,0.0,0.0,0.3,1.0,0.333,0.333,0.7,0.7,1.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.0,1.3,1.0,0.9
343,2009-2010,Zach Randolph,PF,28,27-30,MEM,81,81,37.7,8.0,16.5,0.488,0.2,0.6,0.288,7.9,15.9,0.496,0.494,4.5,5.7,0.778,4.1,7.7,11.7,1.8,1.0,0.4,2.1,2.8,20.8,0.86,21.1
344,2009-2010,Theo Ratliff,C,36,35-38,TOT,49,29,16.5,1.4,3.1,0.461,0.0,0.0,0.0,1.4,3.1,0.461,0.461,0.8,1.0,0.76,1.2,2.0,3.2,0.5,0.2,1.2,0.8,1.8,3.6,0.62,4.2
344,2009-2010,Theo Ratliff,C,36,35-38,SAS,21,3,8.7,0.8,1.7,0.444,0.0,0.0,0.0,0.8,1.7,0.444,0.444,0.1,0.2,0.5,0.7,1.2,1.9,0.4,0.1,0.9,0.8,1.3,1.6,0.5,1.8
344,2009-2010,Theo Ratliff,C,36,35-38,CHA,28,26,22.3,1.9,4.1,0.466,0.0,0.0,0.0,1.9,4.1,0.466,0.466,1.3,1.6,0.783,1.6,2.6,4.2,0.6,0.3,1.5,0.9,2.1,5.1,0.67,6.2
345,2009-2010,Michael Redd,SG,30,27-30,MIL,18,12,27.3,4.2,11.8,0.352,1.0,3.3,0.3,3.2,8.5,0.373,0.394,2.6,3.7,0.712,0.6,2.4,3.0,2.2,1.1,0.1,0.8,1.3,11.9,2.75,7.5
346,2009-2010,JJ Redick,SG,25,23-26,ORL,82,9,22.0,3.0,6.7,0.439,1.4,3.3,0.405,1.6,3.4,0.473,0.54,2.3,2.7,0.86,0.2,1.7,1.9,1.9,0.3,0.0,0.8,1.4,9.6,2.37,7.4
347,2009-2010,Chris Richard,PF,25,23-26,CHI,18,0,12.4,0.8,1.6,0.517,0.0,0.0,0.0,0.8,1.6,0.517,0.517,0.4,0.6,0.636,1.1,2.2,3.3,0.4,0.4,0.2,0.8,2.8,2.1,0.5,1.8
348,2009-2010,Jason Richardson,SG,29,27-30,PHO,79,76,31.5,6.0,12.6,0.474,2.0,5.1,0.393,4.0,7.6,0.528,0.553,1.7,2.3,0.739,1.0,4.1,5.1,1.8,0.8,0.4,1.2,2.1,15.7,1.5,13.3
349,2009-2010,Quentin Richardson,SF,29,27-30,MIA,76,75,27.4,3.2,7.4,0.431,1.9,4.7,0.397,1.3,2.7,0.493,0.558,0.7,0.9,0.732,0.8,4.1,4.9,1.2,0.9,0.2,0.8,2.2,8.9,1.5,8.7
350,2009-2010,Luke Ridnour,PG,28,27-30,MIL,82,0,21.5,4.0,8.4,0.478,0.8,2.2,0.381,3.2,6.2,0.513,0.528,1.5,1.7,0.907,0.3,1.5,1.7,4.0,0.7,0.1,1.3,2.2,10.4,3.08,8.8
351,2009-2010,Nate Robinson,PG,25,23-26,TOT,56,2,19.9,3.8,8.8,0.436,1.6,4.0,0.39,2.3,4.8,0.474,0.524,0.9,1.2,0.746,0.5,1.5,2.0,2.9,0.9,0.1,1.3,2.1,10.1,2.23,7.3
351,2009-2010,Nate Robinson,PG,25,23-26,NYK,30,2,24.4,5.1,11.2,0.452,1.7,4.5,0.375,3.4,6.7,0.505,0.528,1.4,1.8,0.778,0.8,1.6,2.4,3.7,0.9,0.2,1.8,2.2,13.2,2.06,9.9
351,2009-2010,Nate Robinson,PG,25,23-26,BOS,26,0,14.7,2.4,6.0,0.401,1.4,3.3,0.414,1.0,2.7,0.386,0.516,0.3,0.5,0.615,0.2,1.3,1.5,2.0,0.8,0.0,0.8,1.9,6.5,2.5,4.3
352,2009-2010,Sergio Rodríguez,PG,23,23-26,TOT,66,8,15.9,2.5,5.3,0.476,0.5,1.4,0.352,2.0,3.9,0.519,0.521,1.0,1.4,0.731,0.4,1.0,1.3,3.2,0.8,0.1,1.7,1.3,6.6,1.88,5.8
352,2009-2010,Sergio Rodríguez,PG,23,23-26,SAC,39,0,13.3,2.3,4.9,0.463,0.4,1.1,0.357,1.9,3.8,0.493,0.503,1.1,1.6,0.694,0.4,0.9,1.3,3.1,0.7,0.1,1.5,1.2,6.0,2.07,5.4
352,2009-2010,Sergio Rodríguez,PG,23,23-26,NYK,27,8,19.7,2.9,6.0,0.491,0.6,1.8,0.347,2.3,4.1,0.554,0.543,0.9,1.1,0.806,0.3,1.1,1.4,3.4,0.8,0.1,2.0,1.4,7.4,1.7,6.4
353,2009-2010,Rajon Rondo,PG,23,23-26,BOS,81,81,36.6,5.7,11.2,0.508,0.2,1.0,0.213,5.5,10.2,0.536,0.517,2.2,3.5,0.621,1.2,3.2,4.4,9.8,2.3,0.1,3.0,2.4,13.7,3.27,18.1
354,2009-2010,Derrick Rose,PG,21,18-22,CHI,78,78,36.8,8.6,17.6,0.489,0.2,0.8,0.267,8.4,16.8,0.5,0.495,3.3,4.3,0.766,0.8,2.9,3.8,6.0,0.7,0.3,2.8,1.2,20.8,2.14,17.6
355,2009-2010,Quinton Ross,SF-SG,28,27-30,TOT,52,7,10.8,0.8,2.1,0.36,0.1,0.4,0.19,0.7,1.7,0.4,0.378,0.2,0.3,0.571,0.3,0.6,0.9,0.2,0.3,0.1,0.2,1.3,1.8,1.0,0.4
355,2009-2010,Quinton Ross,SF,28,27-30,DAL,27,7,11.1,0.9,2.1,0.411,0.1,0.5,0.231,0.7,1.6,0.465,0.438,0.2,0.3,0.625,0.4,0.6,1.0,0.3,0.3,0.1,0.1,1.3,2.0,3.0,1.0
355,2009-2010,Quinton Ross,SG,28,27-30,WAS,25,0,10.4,0.7,2.2,0.309,0.0,0.3,0.125,0.6,1.9,0.34,0.318,0.1,0.2,0.5,0.2,0.6,0.9,0.2,0.2,0.1,0.3,1.4,1.5,0.67,-0.4
356,2009-2010,Brandon Roy,SG,25,23-26,POR,65,65,37.2,7.6,16.0,0.473,1.1,3.4,0.33,6.4,12.6,0.512,0.508,5.3,6.8,0.78,1.1,3.3,4.4,4.7,0.9,0.2,2.0,2.1,21.5,2.35,17.7
357,2009-2010,Brandon Rush,SG,24,23-26,IND,82,64,30.4,3.6,8.6,0.423,1.5,3.7,0.411,2.1,4.9,0.433,0.511,0.7,1.1,0.629,0.5,3.7,4.2,1.4,0.7,0.8,1.1,1.9,9.4,1.27,8.1
358,2009-2010,Kareem Rush,SG,29,27-30,LAC,7,0,8.3,0.6,1.6,0.364,0.1,0.4,0.333,0.4,1.1,0.375,0.409,0.0,0.0,0.0,0.1,0.7,0.9,0.6,0.3,0.4,0.4,1.1,1.3,1.5,1.0
359,2009-2010,John Salmons,SG,30,27-30,TOT,81,56,34.9,5.4,12.2,0.441,1.5,3.8,0.382,3.9,8.4,0.468,0.501,3.1,3.8,0.83,0.4,2.9,3.3,2.8,1.2,0.3,1.5,2.0,15.4,1.87,12.0
