ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
21,1975-1976,Bob Bigelow,SF,22,18-22,KCK,31,,5.3,0.5,1.5,0.34,,,0.0,0.5,1.5,0.34,0.34,0.8,1.1,0.727,0.3,0.6,0.9,0.3,0.1,0.0,,0.6,1.8,-1.0,1.2
22,1975-1976,Dave Bing,PG,32,31-34,WSB,82,,35.9,6.1,13.6,0.447,,,0.0,6.1,13.6,0.447,0.447,4.0,5.1,0.787,1.1,1.7,2.9,6.0,1.4,0.3,,3.2,16.2,-1.0,15.0
23,1975-1976,John Block,PF,31,31-34,CHI,2,0.0,3.5,1.0,2.0,0.5,,,0.0,1.0,2.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,,1.0,2.0,-1.0,0.5
24,1975-1976,Tom Boerwinkle,C,30,27-30,CHI,74,60.0,27.6,3.6,7.2,0.5,,,0.0,3.6,7.2,0.5,0.5,1.6,2.4,0.667,3.6,7.1,10.7,3.8,0.6,0.7,,3.6,8.8,-1.0,16.6
25,1975-1976,Tom Boswell,PF,22,18-22,BOS,35,,7.9,1.2,2.7,0.441,,,0.0,1.2,2.7,0.441,0.441,0.4,0.7,0.583,0.7,1.3,2.0,0.5,0.1,0.0,,2.0,2.7,-1.0,1.5
26,1975-1976,Freddie Boyd,SG-PG,25,23-26,TOT,36,,17.1,2.1,4.8,0.433,,,0.0,2.1,4.8,0.433,0.433,0.8,1.4,0.569,0.1,0.8,0.9,2.2,0.8,0.2,,1.6,4.9,-1.0,4.1
26,1975-1976,Freddie Boyd,PG,25,23-26,PHI,6,0.0,5.5,0.3,1.0,0.333,,,0.0,0.3,1.0,0.333,0.333,0.2,0.3,0.5,0.0,0.3,0.3,0.3,0.2,0.0,,0.8,0.8,-1.0,0.0
26,1975-1976,Freddie Boyd,SG,25,23-26,NOJ,30,,19.5,2.4,5.5,0.436,,,0.0,2.4,5.5,0.436,0.436,0.9,1.6,0.571,0.1,0.9,1.0,2.6,0.9,0.2,,1.8,5.7,-1.0,4.8
27,1975-1976,Bill Bradley,SF,32,31-34,NYK,82,82.0,33.0,4.8,11.0,0.433,,,0.0,4.8,11.0,0.433,0.433,1.6,1.8,0.878,0.6,2.3,2.9,3.0,0.8,0.2,,3.1,11.1,-1.0,8.5
28,1975-1976,Jim Brewer,PF,24,23-26,CLE,82,82.0,35.5,4.9,10.7,0.458,,,0.0,4.9,10.7,0.458,0.458,1.7,2.6,0.654,3.6,7.2,10.9,2.5,1.1,1.1,,2.6,11.5,-1.0,17.8
29,1975-1976,Junior Bridgeman,SF,22,18-22,MIL,81,,20.3,3.5,8.0,0.439,,,0.0,3.5,8.0,0.439,0.439,1.6,2.0,0.795,1.4,2.2,3.6,1.9,0.6,0.3,,2.9,8.6,-1.0,7.2
30,1975-1976,Gary Brokaw,SG,22,18-22,MIL,75,,19.6,3.2,6.9,0.457,,,0.0,3.2,6.9,0.457,0.457,2.1,3.0,0.7,0.3,1.3,1.7,3.3,0.5,0.2,,1.8,8.4,-1.0,7.7
31,1975-1976,Fred Brown,SG,27,27-30,SEA,76,,33.1,9.8,20.0,0.488,,,0.0,9.8,20.0,0.488,0.488,3.6,4.1,0.869,1.5,2.7,4.2,2.7,1.9,0.2,,2.4,23.1,-1.0,19.0
32,1975-1976,John Brown,PF,24,23-26,ATL,75,,23.4,2.9,6.5,0.442,,,0.0,2.9,6.5,0.442,0.442,2.2,2.8,0.775,1.9,3.4,5.4,1.7,0.6,0.2,,3.1,7.9,-1.0,8.5
33,1975-1976,Roger Brown,C,25,23-26,DET,29,,15.7,1.0,2.5,0.403,,,0.0,1.0,2.5,0.403,0.403,0.5,0.6,0.778,1.6,2.9,4.5,0.4,0.2,0.9,,2.6,2.5,-1.0,4.3
34,1975-1976,Joe Bryant,PF,21,18-22,PHI,75,3.0,16.0,3.1,7.4,0.422,,,0.0,3.1,7.4,0.422,0.422,1.2,2.0,0.626,1.3,2.4,3.7,0.8,0.6,0.3,,2.2,7.4,-1.0,5.5
35,1975-1976,Tom Burleson,C,23,23-26,SEA,82,82.0,32.3,6.0,12.6,0.481,,,0.0,6.0,12.6,0.481,0.481,3.5,4.7,0.75,3.1,5.9,9.0,2.2,0.9,1.8,,3.3,15.6,-1.0,18.4
36,1975-1976,Corky Calhoun,SF,25,23-26,LAL,76,,23.9,2.3,4.8,0.467,,,0.0,2.3,4.8,0.467,0.467,0.9,1.1,0.783,1.5,2.9,4.5,1.1,0.8,0.5,,2.8,5.4,-1.0,6.8
37,1975-1976,Al Carlson,C,24,23-26,SEA,28,,10.0,1.0,2.8,0.342,,,0.0,1.0,2.8,0.342,0.342,0.6,1.0,0.621,1.1,1.5,2.6,0.5,0.3,0.4,,1.4,2.6,-1.0,2.8
38,1975-1976,Austin Carr,SG,27,27-30,CLE,65,,19.7,4.2,9.6,0.442,,,0.0,4.2,9.6,0.442,0.442,1.6,2.1,0.791,1.0,1.0,2.0,1.9,0.6,0.0,,1.4,10.1,-1.0,7.3
39,1975-1976,Fred Carter,PG,30,27-30,PHI,82,81.0,36.5,8.1,19.4,0.417,,,0.0,8.1,19.4,0.417,0.417,2.7,3.8,0.702,1.4,2.3,3.6,4.5,1.7,0.2,,3.5,18.9,-1.0,13.0
40,1975-1976,Harvey Catchings,C,24,23-26,PHI,75,68.0,23.1,1.4,3.2,0.426,,,0.0,1.4,3.2,0.426,0.426,0.8,1.3,0.604,2.5,4.4,6.9,0.8,0.3,2.2,,3.5,3.5,-1.0,7.9
41,1975-1976,Ken Charles,SG,24,23-26,BUF,81,,27.7,4.0,8.9,0.456,,,0.0,4.0,8.9,0.456,0.456,2.0,2.5,0.785,0.7,2.0,2.7,2.5,1.5,0.6,,3.2,10.1,-1.0,8.8
42,1975-1976,Phil Chenier,SG,25,23-26,WSB,80,,36.9,8.2,16.9,0.483,,,0.0,8.2,16.9,0.483,0.483,3.5,4.3,0.827,1.1,3.0,4.0,3.2,2.0,0.6,,2.3,19.9,-1.0,17.9
43,1975-1976,Jim Chones,C,26,23-26,CLE,82,82.0,33.4,6.9,15.3,0.448,,,0.0,6.9,15.3,0.448,0.448,2.1,3.2,0.662,2.4,6.6,9.0,2.0,0.5,1.1,,2.9,15.8,-1.0,16.0
44,1975-1976,Archie Clark,SG,34,31-34,DET,79,,20.1,3.2,7.3,0.433,,,0.0,3.2,7.3,0.433,0.433,1.3,1.5,0.862,0.3,1.4,1.7,2.8,0.8,0.1,,2.0,7.6,-1.0,6.7
45,1975-1976,Jim Cleamons,PG,26,23-26,CLE,82,82.0,34.6,5.0,10.8,0.466,,,0.0,5.0,10.8,0.466,0.466,2.1,2.7,0.798,1.5,2.8,4.3,5.2,1.5,0.2,,2.6,12.2,-1.0,14.4
46,1975-1976,Barry Clemens,SF,32,31-34,POR,49,,9.0,1.4,2.9,0.49,,,0.0,1.4,2.9,0.49,0.49,0.6,0.7,0.886,0.6,0.9,1.4,0.7,0.6,0.1,,1.2,3.5,-1.0,3.5
47,1975-1976,E.C. Coleman,PF,25,23-26,NOJ,67,,27.6,3.2,7.1,0.451,,,0.0,3.2,7.1,0.451,0.451,0.9,1.3,0.663,1.9,4.4,6.3,1.3,0.8,0.4,,3.4,7.3,-1.0,8.4
48,1975-1976,Doug Collins,SG,24,23-26,PHI,77,77.0,38.9,8.0,15.5,0.513,,,0.0,8.0,15.5,0.513,0.513,4.8,5.8,0.836,1.6,2.4,4.0,2.5,1.4,0.3,,3.2,20.8,-1.0,17.3
49,1975-1976,Mel Counts,C,34,31-34,NOJ,30,,10.6,1.2,3.0,0.407,,,0.0,1.2,3.0,0.407,0.407,0.5,0.7,0.762,0.9,2.4,3.3,1.3,0.5,0.3,,2.5,3.0,-1.0,3.9
50,1975-1976,Dave Cowens,C,27,27-30,BOS,78,,39.8,7.8,16.7,0.468,,,0.0,7.8,16.7,0.468,0.468,3.3,4.4,0.756,4.3,11.7,16.0,4.2,1.2,0.9,,4.0,19.0,-1.0,27.3
51,1975-1976,Jim Creighton,SF,25,23-26,ATL,32,,5.4,0.4,1.3,0.279,,,0.0,0.4,1.3,0.279,0.279,0.2,0.5,0.438,0.4,1.0,1.4,0.1,0.1,0.3,,0.7,1.0,-1.0,1.0
52,1975-1976,Billy Cunningham,SF,32,31-34,PHI,20,20.0,32.0,5.2,12.6,0.41,,,0.0,5.2,12.6,0.41,0.41,3.4,4.4,0.773,1.5,5.9,7.4,5.4,1.2,0.5,,2.9,13.7,-1.0,16.9
53,1975-1976,Mike D'Antoni,SG,24,23-26,KCK,9,,11.2,0.8,3.0,0.259,,,0.0,0.8,3.0,0.259,0.259,0.2,0.2,1.0,0.4,1.1,1.6,1.8,1.1,0.0,,2.0,1.8,-1.0,2.1
54,1975-1976,Bob Dandridge,SF,28,27-30,MIL,73,,37.5,8.9,17.8,0.502,,,0.0,8.9,17.8,0.502,0.502,3.7,4.5,0.824,2.3,5.1,7.4,2.8,1.5,0.5,,3.6,21.5,-1.0,20.4
55,1975-1976,Dwight Davis,PF,26,23-26,GSW,72,,12.0,1.5,3.7,0.413,,,0.0,1.5,3.7,0.413,0.413,1.1,1.6,0.69,1.2,1.9,3.1,0.6,0.3,0.4,,2.0,4.2,-1.0,3.9
56,1975-1976,Mel Davis,PF,25,23-26,NYK,42,2.0,9.7,1.8,4.6,0.394,,,0.0,1.8,4.6,0.394,0.394,0.5,0.7,0.759,1.0,2.5,3.5,0.7,0.4,0.1,,1.3,4.1,-1.0,4.5
57,1975-1976,Mickey Davis,SF,25,23-26,MIL,45,,9.1,1.2,3.4,0.362,,,0.0,1.2,3.4,0.362,0.362,1.1,1.4,0.794,0.6,1.3,1.9,0.8,0.3,0.0,,0.8,3.6,-1.0,3.3
58,1975-1976,Darryl Dawkins,C,19,18-22,PHI,37,1.0,4.5,1.1,2.2,0.5,,,0.0,1.1,2.2,0.5,0.5,0.2,0.6,0.333,0.4,0.9,1.3,0.1,0.1,0.2,,1.1,2.4,-1.0,1.5
59,1975-1976,Rod Derline,SG,23,23-26,SEA,49,,6.9,1.5,3.7,0.403,,,0.0,1.5,3.7,0.403,0.403,0.9,1.1,0.804,0.2,0.4,0.6,0.5,0.2,0.0,,0.4,3.9,-1.0,2.4
60,1975-1976,Henry Dickerson,SG,24,23-26,DET,17,,6.6,0.5,1.7,0.31,,,0.0,0.5,1.7,0.31,0.31,0.6,0.9,0.625,0.2,0.0,0.2,0.5,0.1,0.1,,1.0,1.6,-1.0,0.0
61,1975-1976,Derrek Dickey,PF,24,23-26,GSW,79,,15.3,2.8,6.0,0.465,,,0.0,2.8,6.0,0.465,0.465,0.8,1.0,0.785,1.4,3.0,4.4,1.1,0.3,0.1,,1.8,6.4,-1.0,7.1
62,1975-1976,Ernie DiGregorio,PG,25,23-26,BUF,67,,20.4,2.7,7.1,0.384,,,0.0,2.7,7.1,0.384,0.384,1.3,1.4,0.915,0.2,1.4,1.7,4.0,0.6,0.0,,2.4,6.7,-1.0,6.1
63,1975-1976,John Drew,SF,21,18-22,ATL,77,,30.5,7.6,15.2,0.502,,,0.0,7.6,15.2,0.502,0.502,6.3,8.5,0.744,3.7,4.9,8.6,1.9,1.8,0.4,,3.4,21.6,-1.0,21.1
64,1975-1976,Charles Dudley,PG,25,23-26,GSW,82,,17.8,2.2,4.2,0.528,,,0.0,2.2,4.2,0.528,0.528,1.9,3.0,0.641,1.4,1.9,3.3,2.9,0.9,0.0,,2.1,6.4,-1.0,8.3
65,1975-1976,Dennis DuVal,PG,23,23-26,ATL,13,,10.0,1.2,3.3,0.349,,,0.0,1.2,3.3,0.349,0.349,0.5,0.7,0.667,0.1,0.5,0.6,1.5,0.5,0.2,,1.2,2.8,-1.0,2.1
66,1975-1976,Al Eberhard,SF,23,23-26,DET,81,,25.5,3.5,8.4,0.414,,,0.0,3.5,8.4,0.414,0.414,2.4,2.8,0.834,1.7,3.1,4.8,1.0,1.1,0.2,,3.1,9.3,-1.0,8.0
67,1975-1976,Leroy Ellis,C,35,35-38,PHI,29,13.0,16.9,2.1,4.6,0.462,,,0.0,2.1,4.6,0.462,0.462,0.6,1.0,0.607,1.6,2.6,4.2,0.7,0.6,0.3,,2.1,4.8,-1.0,5.6
68,1975-1976,Keith Erickson,SF,31,31-34,PHO,74,,25.0,4.1,8.8,0.47,,,0.0,4.1,8.8,0.47,0.47,1.8,2.1,0.854,1.4,3.1,4.5,2.5,1.1,0.1,,2.6,10.1,-1.0,10.7
69,1975-1976,Eric Fernsten,C,22,18-22,TOT,37,,7.2,0.9,2.3,0.384,,,0.0,0.9,2.3,0.384,0.384,0.7,1.0,0.703,0.7,1.2,1.9,0.5,0.2,0.4,,0.6,2.5,-1.0,3.2
69,1975-1976,Eric Fernsten,C,22,18-22,CLE,4,,2.3,0.0,0.5,0.0,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,,0.3,0.0,-1.0,-0.5
69,1975-1976,Eric Fernsten,C,22,18-22,CHI,33,0.0,7.8,1.0,2.5,0.393,,,0.0,1.0,2.5,0.393,0.393,0.8,1.1,0.703,0.8,1.3,2.1,0.6,0.2,0.4,,0.6,2.8,-1.0,3.7
70,1975-1976,Larry Fogle,SG,22,18-22,NYK,2,0.0,7.0,0.5,2.5,0.2,,,0.0,0.5,2.5,0.2,0.2,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.5,0.0,,2.0,1.0,-1.0,-1.0
71,1975-1976,Chris Ford,SG,27,27-30,DET,82,,26.8,3.7,8.6,0.426,,,0.0,3.7,8.6,0.426,0.426,1.0,1.4,0.722,1.0,2.6,3.5,3.3,2.2,0.3,,2.7,8.4,-1.0,9.7
72,1975-1976,Don Ford,SF,23,23-26,LAL,76,,24.2,4.1,9.3,0.438,,,0.0,4.1,9.3,0.438,0.438,1.4,1.8,0.748,1.6,2.8,4.4,1.5,0.7,0.2,,2.4,9.6,-1.0,8.4
73,1975-1976,Jim Fox,C,32,31-34,MIL,70,,13.1,1.5,2.9,0.517,,,0.0,1.5,2.9,0.517,0.517,0.9,1.1,0.785,1.2,2.2,3.4,0.6,0.4,0.2,,1.8,3.9,-1.0,5.1
74,1975-1976,Walt Frazier,PG,30,27-30,NYK,59,59.0,41.1,8.0,16.4,0.485,,,0.0,8.0,16.4,0.485,0.485,3.2,3.8,0.823,1.3,5.4,6.8,5.9,1.8,0.2,,2.8,19.1,-1.0,22.0
75,1975-1976,World B. Free,SG,22,18-22,PHI,71,5.0,15.8,3.4,7.5,0.448,,,0.0,3.4,7.5,0.448,0.448,1.6,2.6,0.602,0.9,0.9,1.8,1.5,0.5,0.1,,1.5,8.3,-1.0,5.6
76,1975-1976,Donnie Freeman,SG,31,31-34,LAL,64,,23.1,4.1,9.5,0.434,,,0.0,4.1,9.5,0.434,0.434,2.5,3.1,0.819,1.1,1.7,2.8,2.7,0.9,0.2,,2.5,10.8,-1.0,8.9
77,1975-1976,Rowland Garrett,SF,25,23-26,TOT,55,,9.8,2.0,4.7,0.419,,,0.0,2.0,4.7,0.419,0.419,1.0,1.2,0.815,0.8,1.3,2.1,0.3,0.5,0.1,,1.2,4.9,-1.0,3.8
77,1975-1976,Rowland Garrett,SF,25,23-26,CHI,14,4.0,23.1,4.1,9.4,0.435,,,0.0,4.1,9.4,0.435,0.435,2.7,3.1,0.864,1.9,3.4,5.4,0.5,0.6,0.3,,2.3,10.9,-1.0,9.7
77,1975-1976,Rowland Garrett,SF,25,23-26,CLE,41,,5.3,1.2,3.1,0.402,,,0.0,1.2,3.1,0.402,0.402,0.4,0.5,0.714,0.4,0.6,1.0,0.2,0.4,0.1,,0.9,2.9,-1.0,1.7
78,1975-1976,John Gianelli,C,25,23-26,NYK,82,51.0,28.4,4.0,8.4,0.473,,,0.0,4.0,8.4,0.473,0.473,1.4,2.0,0.713,2.3,4.5,6.7,1.4,0.3,0.8,,2.4,9.3,-1.0,11.1
79,1975-1976,Dick Gibbs,SF,27,27-30,BUF,72,,12.0,1.8,4.2,0.429,,,0.0,1.8,4.2,0.429,0.429,1.1,1.3,0.828,0.6,0.9,1.5,0.7,0.2,0.2,,1.8,4.7,-1.0,2.9
80,1975-1976,Herm Gilliam,SG,29,27-30,SEA,81,,20.3,3.7,8.3,0.442,,,0.0,3.7,8.3,0.442,0.442,1.1,1.4,0.776,0.7,2.0,2.7,2.5,1.0,0.1,,1.7,8.5,-1.0,8.2
81,1975-1976,Gail Goodrich,SG,32,31-34,LAL,75,,35.3,7.8,17.6,0.441,,,0.0,7.8,17.6,0.441,0.441,3.9,4.6,0.847,1.3,1.6,2.9,5.6,1.6,0.2,,3.2,19.5,-1.0,16.1
82,1975-1976,Leonard Gray,PF,24,23-26,SEA,66,,32.4,6.0,12.6,0.474,,,0.0,6.0,12.6,0.474,0.474,1.9,2.6,0.746,1.7,4.4,6.0,3.1,1.1,0.5,,3.9,13.8,-1.0,13.3
83,1975-1976,Kevin Grevey,SF,22,18-22,WSB,56,,9.0,1.4,3.8,0.371,,,0.0,1.4,3.8,0.371,0.371,0.9,1.0,0.897,0.4,0.6,1.1,0.5,0.2,0.1,,1.2,3.8,-1.0,2.0
84,1975-1976,Bob Gross,SF,22,18-22,POR,76,,19.4,2.8,5.3,0.523,,,0.0,2.8,5.3,0.523,0.523,1.3,1.9,0.683,1.8,2.2,4.0,2.1,1.2,0.6,,2.4,6.8,-1.0,9.2
85,1975-1976,Matt Guokas,SG,31,31-34,TOT,56,,14.2,1.3,3.1,0.422,,,0.0,1.3,3.1,0.422,0.422,0.3,0.5,0.667,0.4,0.7,1.1,1.3,0.3,0.1,,1.4,2.9,-1.0,2.3
85,1975-1976,Matt Guokas,SG,31,31-34,CHI,18,0.0,15.4,2.0,4.1,0.486,,,0.0,2.0,4.1,0.486,0.486,0.5,0.6,0.818,0.2,0.7,0.9,1.6,0.3,0.1,,1.3,4.5,-1.0,3.9
85,1975-1976,Matt Guokas,SG,31,31-34,KCK,38,,13.6,1.0,2.6,0.374,,,0.0,1.0,2.6,0.374,0.374,0.2,0.4,0.563,0.5,0.8,1.2,1.1,0.3,0.1,,1.4,2.2,-1.0,1.7
86,1975-1976,Lindsay Hairston,SF,24,23-26,DET,47,,13.9,2.2,4.9,0.456,,,0.0,2.2,4.9,0.456,0.456,1.4,2.4,0.58,1.4,2.4,3.8,0.4,0.4,0.7,,1.8,5.8,-1.0,5.6
87,1975-1976,Glenn Hansen,SG,23,23-26,KCK,66,,17.3,2.6,6.4,0.412,,,0.0,2.6,6.4,0.412,0.412,1.3,1.8,0.726,1.2,1.7,2.8,1.0,0.7,0.2,,2.2,6.5,-1.0,4.7
88,1975-1976,Clem Haskins,SG,32,31-34,WSB,55,,13.4,2.7,4.9,0.55,,,0.0,2.7,4.9,0.55,0.55,1.0,1.2,0.831,0.2,0.8,1.0,1.3,0.4,0.1,,1.4,6.4,-1.0,5.4
89,1975-1976,John Havlicek,SF,35,35-38,BOS,76,,34.2,6.6,14.8,0.45,,,0.0,6.6,14.8,0.45,0.45,3.7,4.4,0.844,1.5,2.6,4.1,3.7,1.3,0.4,,2.7,17.0,-1.0,14.9
90,1975-1976,Steve Hawes,C,25,23-26,TOT,72,,19.6,2.8,5.6,0.494,,,0.0,2.8,5.6,0.494,0.494,1.2,1.7,0.725,2.4,4.5,6.9,1.6,0.6,0.3,,2.3,6.7,-1.0,10.5
90,1975-1976,Steve Hawes,C,25,23-26,HOU,6,,8.5,0.8,2.2,0.385,,,0.0,0.8,2.2,0.385,0.385,0.0,0.0,0.0,0.8,2.2,3.0,1.7,0.0,0.0,,1.0,1.7,-1.0,4.0
90,1975-1976,Steve Hawes,C,25,23-26,POR,66,,20.6,2.9,5.9,0.497,,,0.0,2.9,5.9,0.497,0.497,1.3,1.8,0.725,2.5,4.7,7.3,1.6,0.7,0.4,,2.5,7.2,-1.0,11.2
91,1975-1976,Bubbles Hawkins,SG,21,18-22,GSW,32,,4.8,1.7,3.3,0.51,,,0.0,1.7,3.3,0.51,0.51,0.6,1.0,0.645,0.5,0.4,0.9,0.5,0.3,0.3,,1.0,3.9,-1.0,2.9
92,1975-1976,Connie Hawkins,PF,33,31-34,ATL,74,,25.8,3.2,7.2,0.447,,,0.0,3.2,7.2,0.447,0.447,1.8,2.6,0.712,1.4,4.6,6.0,2.9,1.1,0.6,,2.3,8.2,-1.0,11.7
93,1975-1976,Nate Hawthorne,SG,26,23-26,PHO,79,,14.5,2.3,5.4,0.43,,,0.0,2.3,5.4,0.43,0.43,1.5,2.2,0.676,1.1,1.6,2.6,0.6,0.4,0.2,,1.9,6.1,-1.0,4.2
94,1975-1976,Elvin Hayes,PF,30,27-30,WSB,80,,37.2,8.1,17.3,0.47,,,0.0,8.1,17.3,0.47,0.47,3.6,5.7,0.628,2.6,8.4,11.0,1.5,1.3,2.5,,3.7,19.8,-1.0,21.1
