ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
9,2008-2009,Malik Allen,PF,30,27-30,MIL,49,3,11.8,1.5,3.5,0.429,0.0,0.0,0.0,1.5,3.4,0.432,0.429,0.2,0.4,0.476,0.7,1.4,2.1,0.7,0.1,0.2,0.4,1.8,3.2,1.75,1.9
10,2008-2009,Ray Allen,SG,33,31-34,BOS,79,79,36.4,6.3,13.2,0.48,2.5,6.2,0.409,3.8,7.0,0.542,0.575,3.0,3.2,0.952,0.8,2.7,3.5,2.8,0.9,0.2,1.7,2.0,18.2,1.65,14.8
11,2008-2009,Tony Allen,SG,27,27-30,BOS,46,2,19.3,3.0,6.2,0.482,0.1,0.6,0.222,2.8,5.6,0.51,0.493,1.7,2.4,0.725,0.5,1.8,2.3,1.4,1.2,0.5,1.7,2.1,7.8,0.82,5.5
12,2008-2009,Morris Almond,SG,23,23-26,UTA,25,1,10.2,1.3,3.2,0.407,0.2,0.7,0.294,1.1,2.6,0.438,0.438,0.8,1.0,0.808,0.4,1.1,1.4,0.3,0.2,0.2,0.6,1.2,3.7,0.5,1.9
13,2008-2009,Rafer Alston,PG,32,31-34,TOT,77,76,31.8,4.1,10.6,0.385,1.5,4.3,0.338,2.6,6.4,0.417,0.454,2.0,2.7,0.75,0.4,2.5,2.9,5.3,1.4,0.1,1.8,1.8,11.7,2.94,10.6
13,2008-2009,Rafer Alston,PG,32,31-34,HOU,48,48,33.1,4.0,10.9,0.37,1.7,4.8,0.348,2.4,6.1,0.387,0.446,1.8,2.3,0.789,0.5,2.5,3.0,5.4,1.2,0.1,1.8,1.5,11.5,3.0,10.5
13,2008-2009,Rafer Alston,PG,32,31-34,ORL,29,28,29.5,4.2,10.3,0.413,1.1,3.5,0.317,3.1,6.8,0.462,0.466,2.4,3.4,0.707,0.3,2.6,2.9,5.1,1.8,0.1,1.8,2.2,12.0,2.83,10.8
14,2008-2009,Lou Amundson,PF,26,23-26,PHO,76,0,13.7,1.8,3.3,0.536,0.0,0.0,0.0,1.8,3.3,0.538,0.536,0.7,1.6,0.442,1.7,1.9,3.6,0.4,0.4,0.9,0.7,2.0,4.2,0.57,4.4
15,2008-2009,Chris Andersen,C,30,27-30,DEN,71,1,20.6,2.3,4.1,0.548,0.0,0.1,0.2,2.2,4.0,0.56,0.551,1.8,2.5,0.718,2.3,3.9,6.2,0.4,0.6,2.5,1.0,2.5,6.4,0.4,10.1
16,2008-2009,Ryan Anderson,PF,20,18-22,NJN,66,30,19.9,2.4,6.2,0.393,1.0,2.9,0.365,1.4,3.3,0.417,0.478,1.5,1.8,0.845,1.6,3.1,4.7,0.8,0.7,0.3,1.0,2.4,7.4,0.8,6.4
17,2008-2009,Carmelo Anthony,SF,24,23-26,DEN,66,66,34.5,8.1,18.3,0.443,1.0,2.6,0.371,7.2,15.7,0.455,0.469,5.6,7.1,0.793,1.6,5.2,6.8,3.4,1.1,0.4,3.0,3.0,22.8,1.13,16.8
18,2008-2009,Joel Anthony,C,26,23-26,MIA,65,28,16.1,0.9,1.8,0.483,0.0,0.0,0.0,0.9,1.8,0.483,0.483,0.5,0.7,0.652,1.4,1.7,3.0,0.4,0.3,1.4,0.6,2.1,2.2,0.67,3.5
19,2008-2009,Gilbert Arenas,PG,27,27-30,WAS,2,2,31.5,3.0,11.5,0.261,1.0,3.5,0.286,2.0,8.0,0.25,0.304,6.0,8.0,0.75,0.5,4.0,4.5,10.0,0.0,0.5,0.5,2.0,13.0,20.0,15.0
20,2008-2009,Trevor Ariza,SF,23,23-26,LAL,82,20,24.4,3.3,7.3,0.46,0.7,2.3,0.319,2.6,4.9,0.526,0.511,1.5,2.1,0.71,1.4,2.9,4.3,1.8,1.7,0.3,1.1,2.0,8.9,1.64,9.3
21,2008-2009,Hilton Armstrong,C,24,23-26,NOH,70,29,15.6,2.0,3.5,0.561,0.0,0.0,0.0,2.0,3.5,0.566,0.561,0.9,1.4,0.633,1.2,1.6,2.8,0.4,0.4,0.6,1.1,2.6,4.8,0.36,3.3
22,2008-2009,Darrell Arthur,PF,20,18-22,MEM,76,64,19.3,2.5,5.7,0.438,0.0,0.0,0.0,2.5,5.7,0.44,0.438,0.5,0.8,0.667,1.4,3.1,4.6,0.6,0.7,0.7,0.6,2.7,5.6,1.0,5.4
23,2008-2009,Chucky Atkins,PG,34,31-34,TOT,33,0,12.5,1.0,3.4,0.301,0.5,1.7,0.263,0.6,1.7,0.339,0.367,0.5,0.5,0.938,0.2,0.6,0.7,1.8,0.3,0.1,0.7,0.8,3.0,2.57,2.0
23,2008-2009,Chucky Atkins,PG,34,31-34,DEN,14,0,8.2,0.6,1.9,0.333,0.4,1.2,0.294,0.3,0.7,0.4,0.426,0.3,0.3,1.0,0.0,0.4,0.4,2.0,0.1,0.1,0.7,0.4,1.9,2.86,2.1
23,2008-2009,Chucky Atkins,PG,34,31-34,OKC,19,0,15.6,1.3,4.5,0.291,0.5,2.1,0.25,0.8,2.4,0.326,0.349,0.6,0.6,0.917,0.3,0.7,0.9,1.6,0.4,0.1,0.7,1.2,3.7,2.29,1.6
24,2008-2009,D.J. Augustin,PG,21,18-22,CHA,72,12,26.5,3.7,8.6,0.43,1.5,3.4,0.439,2.2,5.2,0.424,0.517,2.9,3.2,0.893,0.2,1.6,1.8,3.5,0.6,0.0,1.7,1.9,11.8,2.06,8.9
25,2008-2009,Kelenna Azubuike,SF,25,23-26,GSW,74,51,32.1,5.3,11.4,0.464,1.3,2.8,0.448,4.0,8.6,0.469,0.52,2.5,3.1,0.808,1.5,3.5,5.0,1.6,0.8,0.7,1.3,2.5,14.4,1.23,12.0
26,2008-2009,Renaldo Balkman,PF,24,23-26,DEN,53,10,14.7,2.1,3.7,0.558,0.0,0.1,0.286,2.0,3.6,0.568,0.563,0.8,1.2,0.646,1.6,2.2,3.8,0.6,0.9,0.4,0.7,1.8,5.0,0.86,6.2
27,2008-2009,Marcus Banks,PG,27,27-30,TOT,22,0,9.4,1.0,2.6,0.368,0.1,0.9,0.158,0.8,1.7,0.474,0.395,0.5,0.8,0.611,0.0,0.8,0.8,1.3,0.5,0.1,0.6,1.2,2.5,2.17,1.5
27,2008-2009,Marcus Banks,PG,27,27-30,MIA,16,0,10.4,0.9,2.4,0.385,0.1,0.9,0.143,0.8,1.6,0.52,0.41,0.6,0.9,0.667,0.0,0.9,0.9,1.4,0.6,0.1,0.7,1.3,2.6,2.0,1.8
27,2008-2009,Marcus Banks,PG,27,27-30,TOR,6,0,6.7,1.0,3.0,0.333,0.2,0.8,0.2,0.8,2.2,0.385,0.361,0.2,0.5,0.333,0.2,0.3,0.5,1.0,0.2,0.0,0.5,0.8,2.3,2.0,0.4
28,2008-2009,Leandro Barbosa,SG,26,23-26,PHO,70,11,24.4,5.2,10.8,0.482,1.3,3.4,0.375,3.9,7.4,0.532,0.542,2.4,2.8,0.881,0.5,2.1,2.6,2.3,1.2,0.1,1.3,1.6,14.2,1.77,11.5
29,2008-2009,J.J. Barea,SG,24,23-26,DAL,79,15,20.3,3.1,7.1,0.442,0.7,1.9,0.357,2.4,5.1,0.474,0.491,0.9,1.2,0.753,0.5,1.8,2.2,3.4,0.5,0.1,1.3,1.5,7.8,2.62,6.9
30,2008-2009,Andrea Bargnani,PF,23,23-26,TOR,78,59,31.4,5.5,12.3,0.45,1.5,3.7,0.409,4.0,8.6,0.468,0.512,2.8,3.4,0.831,0.9,4.4,5.3,1.2,0.4,1.2,1.7,3.1,15.4,0.71,11.3
31,2008-2009,Matt Barnes,PF,28,27-30,PHO,77,40,27.0,3.7,8.8,0.423,1.5,4.4,0.343,2.2,4.3,0.505,0.51,1.3,1.8,0.743,1.0,4.4,5.5,2.8,0.7,0.3,1.7,2.7,10.2,1.65,9.5
32,2008-2009,Brent Barry,SG,37,35-38,HOU,56,1,15.3,1.3,3.1,0.407,0.9,2.3,0.374,0.4,0.7,0.512,0.549,0.3,0.4,0.95,0.3,1.4,1.7,1.4,0.4,0.1,0.9,0.8,3.7,1.56,3.7
33,2008-2009,Brandon Bass,C,23,23-26,DAL,81,0,19.4,3.1,6.3,0.496,0.0,0.1,0.0,3.1,6.2,0.502,0.496,2.2,2.6,0.867,1.6,2.9,4.5,0.5,0.3,0.7,1.1,1.7,8.5,0.45,8.1
34,2008-2009,Maceo Baston,PF,33,31-34,IND,27,0,8.0,0.9,1.7,0.543,0.0,0.0,0.0,0.9,1.7,0.556,0.543,0.6,1.0,0.63,0.8,1.1,1.9,0.3,0.2,0.4,0.4,1.4,2.5,0.75,2.3
35,2008-2009,Tony Battie,PF,32,31-34,ORL,77,3,15.6,2.1,4.2,0.489,0.0,0.1,0.222,2.0,4.1,0.497,0.492,0.7,1.1,0.659,1.2,2.4,3.6,0.4,0.3,0.3,0.6,1.5,4.8,0.67,4.8
36,2008-2009,Shane Battier,SG,30,27-30,HOU,60,59,33.9,2.4,5.9,0.41,1.5,4.0,0.384,0.9,2.0,0.462,0.538,0.9,1.1,0.821,0.9,3.9,4.8,2.3,0.8,0.9,0.8,1.9,7.3,2.87,9.7
37,2008-2009,Nicolas Batum,SF,20,18-22,POR,79,76,18.4,2.0,4.6,0.446,0.8,2.1,0.369,1.3,2.4,0.513,0.532,0.5,0.7,0.808,1.1,1.7,2.8,0.9,0.6,0.5,0.6,1.8,5.4,1.5,5.0
38,2008-2009,Jerryd Bayless,PG,20,18-22,POR,53,0,12.4,1.3,3.6,0.365,0.1,0.5,0.259,1.2,3.1,0.383,0.384,1.6,1.9,0.806,0.2,0.9,1.1,1.5,0.3,0.0,1.1,1.5,4.3,1.36,2.0
39,2008-2009,Michael Beasley,PF,20,18-22,MIA,81,19,24.8,5.6,11.8,0.472,0.4,1.0,0.407,5.2,10.8,0.478,0.49,2.3,3.0,0.772,1.4,4.1,5.4,1.0,0.5,0.5,1.5,2.3,13.9,0.67,10.6
40,2008-2009,Marco Belinelli,SG,22,18-22,GSW,42,23,21.0,3.3,7.5,0.442,1.2,3.1,0.397,2.1,4.4,0.473,0.524,1.0,1.2,0.769,0.2,1.5,1.7,2.1,0.9,0.0,1.4,1.7,8.9,1.5,6.1
41,2008-2009,Charlie Bell,SG,29,27-30,MIL,70,23,25.5,3.1,7.5,0.414,1.2,3.4,0.363,1.9,4.1,0.458,0.497,0.9,1.1,0.825,0.5,1.5,1.9,2.2,0.7,0.1,1.1,2.0,8.4,2.0,5.6
42,2008-2009,Raja Bell,SG,32,31-34,TOT,67,66,34.6,4.5,10.2,0.437,1.7,4.0,0.421,2.8,6.2,0.448,0.52,1.3,1.5,0.853,0.6,3.0,3.6,2.1,0.7,0.1,1.3,2.5,11.9,1.62,8.7
42,2008-2009,Raja Bell,SG,32,31-34,PHO,22,22,32.4,3.5,8.0,0.429,2.0,4.3,0.468,1.5,3.8,0.386,0.554,0.7,1.0,0.762,0.4,2.5,2.9,1.3,0.6,0.1,0.8,2.6,9.6,1.62,6.3
42,2008-2009,Raja Bell,SG,32,31-34,CHA,45,44,35.6,5.0,11.3,0.44,1.6,3.9,0.395,3.4,7.3,0.464,0.509,1.6,1.8,0.877,0.7,3.2,4.0,2.5,0.8,0.1,1.5,2.4,13.0,1.67,10.0
43,2008-2009,Mike Bibby,PG,30,27-30,ATL,79,79,34.7,5.5,12.7,0.435,2.1,5.4,0.39,3.4,7.3,0.468,0.518,1.7,2.2,0.789,0.5,3.0,3.5,5.0,1.2,0.1,1.6,1.8,14.9,3.12,13.6
44,2008-2009,Andris Biedriņš,C,22,18-22,GSW,62,58,30.0,5.0,8.6,0.578,0.0,0.0,0.0,5.0,8.6,0.579,0.578,1.9,3.5,0.551,3.6,7.6,11.2,2.0,1.0,1.5,1.8,3.8,11.9,1.11,16.8
45,2008-2009,Chauncey Billups,PG,32,31-34,TOT,79,79,35.3,5.2,12.4,0.418,2.1,5.0,0.408,3.1,7.4,0.425,0.501,5.3,5.8,0.913,0.4,2.6,3.0,6.4,1.2,0.2,2.2,2.0,17.7,2.91,16.6
45,2008-2009,Chauncey Billups,PG,32,31-34,DET,2,2,35.0,3.5,10.5,0.333,1.0,3.5,0.286,2.5,7.0,0.357,0.381,4.5,5.0,0.9,0.5,4.5,5.0,7.5,1.5,0.5,2.0,1.5,12.5,3.75,16.0
45,2008-2009,Chauncey Billups,PG,32,31-34,DEN,77,77,35.3,5.2,12.5,0.42,2.1,5.1,0.41,3.2,7.4,0.427,0.504,5.3,5.8,0.913,0.4,2.6,3.0,6.4,1.2,0.2,2.2,2.1,17.9,2.91,16.6
46,2008-2009,Steve Blake,PG,28,27-30,POR,69,69,31.7,4.0,9.4,0.428,2.0,4.8,0.427,2.0,4.6,0.429,0.536,0.9,1.1,0.84,0.4,2.1,2.5,5.0,1.0,0.1,1.6,1.8,11.0,3.12,10.6
47,2008-2009,Andray Blatche,C,22,18-22,WAS,71,36,24.0,4.2,8.9,0.471,0.1,0.3,0.238,4.1,8.6,0.479,0.475,1.6,2.3,0.704,1.8,3.5,5.3,1.7,0.7,1.0,1.6,3.0,10.0,1.06,8.7
48,2008-2009,Mark Blount,C,33,31-34,MIA,20,0,10.4,1.5,3.9,0.385,0.6,1.4,0.407,1.0,2.6,0.373,0.455,0.4,0.7,0.615,0.5,1.6,2.1,0.2,0.1,0.4,0.7,0.9,4.0,0.29,2.5
49,2008-2009,Keith Bogans,SG,28,27-30,TOT,65,15,19.6,1.8,5.0,0.367,1.1,3.4,0.339,0.7,1.6,0.425,0.481,0.8,0.9,0.912,0.5,2.6,3.1,1.0,0.7,0.1,0.6,1.6,5.6,1.67,5.0
49,2008-2009,Keith Bogans,SG,28,27-30,ORL,36,15,21.9,1.8,4.9,0.36,1.2,3.5,0.333,0.6,1.4,0.429,0.48,0.6,0.7,0.875,0.4,2.7,3.1,0.9,0.6,0.1,0.5,1.7,5.3,1.8,4.6
49,2008-2009,Keith Bogans,SG,28,27-30,MIL,29,0,16.7,1.9,5.1,0.376,1.1,3.2,0.348,0.8,2.0,0.421,0.483,1.1,1.1,0.939,0.6,2.6,3.1,1.1,0.7,0.1,0.8,1.5,6.0,1.38,5.5
50,2008-2009,Andrew Bogut,C,24,23-26,MIL,36,33,31.2,5.1,8.8,0.577,0.0,0.0,0.0,5.1,8.8,0.577,0.577,1.6,2.7,0.571,3.3,7.0,10.3,2.0,0.6,1.0,2.4,3.6,11.7,0.83,14.8
51,2008-2009,Matt Bonner,PF,28,27-30,SAS,81,67,23.8,3.3,6.6,0.496,1.5,3.3,0.44,1.8,3.3,0.552,0.606,0.2,0.3,0.739,1.2,3.6,4.8,1.0,0.6,0.3,0.5,2.3,8.2,2.0,8.7
52,2008-2009,Josh Boone,C,24,23-26,NJN,62,7,16.0,1.8,3.5,0.528,0.0,0.0,0.0,1.8,3.5,0.528,0.528,0.5,1.4,0.376,1.7,2.5,4.2,0.5,0.4,0.8,0.5,1.7,4.2,1.0,5.3
53,2008-2009,Calvin Booth,C,32,31-34,TOT,8,0,7.0,0.6,1.3,0.5,0.0,0.0,0.0,0.6,1.3,0.5,0.5,0.8,1.0,0.75,0.6,0.8,1.4,0.0,0.1,0.3,0.1,1.3,2.0,0.0,1.5
53,2008-2009,Calvin Booth,C,32,31-34,MIN,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
53,2008-2009,Calvin Booth,C,32,31-34,SAC,7,0,7.9,0.7,1.4,0.5,0.0,0.0,0.0,0.7,1.4,0.5,0.5,0.9,1.1,0.75,0.6,0.9,1.4,0.0,0.1,0.3,0.1,1.4,2.3,0.0,1.7
54,2008-2009,Carlos Boozer,PF,27,27-30,UTA,37,37,32.4,6.8,13.8,0.49,0.0,0.0,0.0,6.8,13.8,0.49,0.49,2.6,3.8,0.698,3.0,7.4,10.4,2.1,1.1,0.2,2.1,3.6,16.2,1.0,16.1
55,2008-2009,Chris Bosh,C,24,23-26,TOR,77,77,38.0,8.0,16.4,0.487,0.2,0.6,0.245,7.8,15.8,0.497,0.492,6.5,8.0,0.817,2.8,7.2,10.0,2.5,0.9,1.0,2.3,2.5,22.7,1.09,22.4
56,2008-2009,Bruce Bowen,SF,37,35-38,SAS,80,10,18.8,1.0,2.3,0.422,0.5,1.2,0.429,0.5,1.1,0.416,0.535,0.2,0.3,0.538,0.2,1.6,1.8,0.5,0.5,0.2,0.3,1.5,2.7,1.67,2.5
57,2008-2009,Ryan Bowen,SF,33,31-34,NOH,21,3,10.4,1.0,1.8,0.579,0.0,0.0,0.0,1.0,1.8,0.579,0.579,0.1,0.2,0.6,0.5,0.7,1.1,0.4,0.7,0.2,0.2,1.8,2.2,2.0,1.7
58,2008-2009,Elton Brand,PF,29,27-30,PHI,29,23,31.7,5.6,12.6,0.447,0.0,0.0,0.0,5.6,12.6,0.447,0.447,2.5,3.7,0.676,2.7,6.1,8.8,1.3,0.6,1.6,2.3,2.7,13.8,0.57,12.9
59,2008-2009,Corey Brewer,SF,22,18-22,MIN,15,8,20.5,2.5,6.0,0.411,0.3,0.8,0.417,2.1,5.2,0.41,0.439,0.9,1.3,0.737,1.2,2.1,3.3,1.7,1.0,0.2,0.9,2.5,6.2,1.89,5.1
60,2008-2009,Ronnie Brewer,SF,23,23-26,UTA,81,80,32.2,5.2,10.2,0.508,0.3,1.0,0.259,4.9,9.2,0.537,0.522,3.0,4.3,0.702,1.2,2.5,3.7,2.2,1.7,0.4,1.4,1.6,13.7,1.57,12.4
61,2008-2009,Aaron Brooks,PG,24,23-26,HOU,80,35,25.0,4.0,9.8,0.404,1.4,3.9,0.366,2.5,5.9,0.428,0.476,1.9,2.2,0.866,0.4,1.6,2.0,3.0,0.6,0.1,1.6,1.9,11.2,1.88,7.3
62,2008-2009,Andre Brown,PF,27,27-30,CHA,4,0,10.3,0.3,1.8,0.143,0.0,0.0,0.0,0.3,1.8,0.143,0.143,0.5,0.5,1.0,1.8,1.3,3.0,0.3,0.3,0.0,1.3,2.3,1.0,0.23,-0.5
63,2008-2009,Bobby Brown,SG-PG,24,23-26,TOT,68,2,13.7,2.1,5.3,0.392,0.7,1.9,0.346,1.4,3.4,0.417,0.454,0.5,0.6,0.791,0.2,0.6,0.8,1.7,0.3,0.0,0.9,1.4,5.3,1.89,2.5
63,2008-2009,Bobby Brown,SG,24,23-26,SAC,47,1,14.4,2.0,5.3,0.381,0.7,2.0,0.33,1.3,3.3,0.412,0.443,0.6,0.7,0.765,0.2,0.6,0.8,1.9,0.3,0.0,1.0,1.6,5.2,1.9,2.2
63,2008-2009,Bobby Brown,PG,24,23-26,MIN,21,1,12.2,2.2,5.4,0.416,0.7,1.7,0.389,1.6,3.7,0.429,0.478,0.4,0.4,0.889,0.3,0.5,0.8,1.4,0.3,0.1,0.8,1.0,5.5,1.75,3.1
64,2008-2009,Dee Brown,PG,24,23-26,TOT,19,11,13.7,0.9,2.6,0.367,0.4,1.3,0.292,0.6,1.3,0.44,0.439,0.2,0.3,0.6,0.4,1.2,1.5,1.9,0.5,0.0,0.9,1.5,2.4,2.11,2.1
64,2008-2009,Dee Brown,PG,24,23-26,WAS,17,11,13.7,1.0,2.6,0.386,0.4,1.2,0.3,0.6,1.4,0.458,0.455,0.1,0.2,0.333,0.4,1.2,1.6,1.9,0.6,0.0,0.8,1.3,2.4,2.37,2.7
64,2008-2009,Dee Brown,PG,24,23-26,PHO,2,0,14.0,0.5,2.5,0.2,0.5,2.0,0.25,0.0,0.5,0.0,0.3,1.0,1.0,1.0,0.0,0.5,0.5,1.5,0.0,0.0,1.5,3.0,2.5,1.0,-2.0
65,2008-2009,Devin Brown,SG,30,27-30,NOH,63,5,13.8,1.8,5.0,0.355,0.4,1.5,0.289,1.3,3.4,0.384,0.399,1.2,1.6,0.78,0.5,1.4,1.9,0.9,0.5,0.1,0.9,1.3,5.2,1.0,2.8
66,2008-2009,Kwame Brown,C,26,23-26,DET,58,30,17.2,1.6,2.9,0.533,0.0,0.0,0.0,1.6,2.9,0.533,0.533,1.1,2.1,0.516,1.6,3.4,5.0,0.6,0.4,0.4,0.9,2.4,4.2,0.67,5.0
67,2008-2009,Shannon Brown,SG,23,23-26,TOT,48,0,9.9,1.6,3.4,0.473,0.3,0.8,0.378,1.3,2.7,0.5,0.515,0.7,0.8,0.821,0.2,0.7,0.9,0.8,0.5,0.1,0.8,0.9,4.2,1.0,2.9
67,2008-2009,Shannon Brown,SG,23,23-26,CHA,30,0,11.4,1.9,4.1,0.455,0.3,0.9,0.286,1.6,3.2,0.505,0.488,0.8,1.0,0.8,0.3,0.5,0.8,0.9,0.6,0.2,1.0,1.1,4.8,0.9,2.8
67,2008-2009,Shannon Brown,SG,23,23-26,LAL,18,0,7.6,1.2,2.3,0.524,0.3,0.5,0.667,0.9,1.8,0.485,0.595,0.4,0.5,0.889,0.2,0.9,1.1,0.6,0.2,0.1,0.5,0.5,3.2,1.2,3.0
68,2008-2009,Kobe Bryant,SG,30,27-30,LAL,82,82,36.1,9.8,20.9,0.467,1.4,4.1,0.351,8.3,16.8,0.496,0.502,5.9,6.9,0.856,1.1,4.1,5.2,4.9,1.5,0.5,2.6,2.3,26.8,1.88,21.9
69,2008-2009,Greg Buckner,SF,32,31-34,MEM,63,0,13.9,1.0,2.5,0.384,0.2,0.8,0.255,0.8,1.7,0.444,0.425,0.3,0.4,0.8,0.5,1.6,2.1,0.9,0.5,0.1,0.6,1.7,2.5,1.5,2.2
70,2008-2009,Caron Butler,SG,28,27-30,WAS,67,67,38.6,7.3,16.2,0.453,1.0,3.1,0.31,6.4,13.1,0.487,0.482,5.1,6.0,0.858,1.8,4.4,6.2,4.3,1.6,0.3,3.1,2.5,20.8,1.39,17.8
71,2008-2009,Rasual Butler,SF,29,27-30,NOH,82,74,31.9,4.2,9.8,0.433,1.7,4.4,0.39,2.5,5.4,0.468,0.521,1.0,1.3,0.782,0.6,2.7,3.3,0.9,0.6,0.7,0.7,1.9,11.2,1.29,8.2
72,2008-2009,Andrew Bynum,C,21,18-22,LAL,50,50,28.9,5.6,10.0,0.56,0.0,0.0,0.0,5.6,10.0,0.56,0.56,3.0,4.3,0.707,2.7,5.2,8.0,1.4,0.4,1.8,1.7,3.1,14.3,0.82,15.4
73,2008-2009,Will Bynum,PG,26,23-26,DET,57,1,14.1,2.7,6.0,0.456,0.1,0.3,0.158,2.7,5.7,0.474,0.461,1.7,2.1,0.798,0.3,1.0,1.3,2.8,0.6,0.0,1.3,1.5,7.2,2.15,5.4
74,2008-2009,José Calderón,PG,27,27-30,TOR,68,68,34.3,4.7,9.5,0.497,1.2,3.0,0.406,3.5,6.5,0.538,0.561,2.2,2.3,0.981,0.2,2.6,2.9,8.9,1.1,0.1,2.1,1.7,12.8,4.24,17.1
75,2008-2009,Marcus Camby,C,34,31-34,LAC,62,55,31.0,4.1,8.0,0.512,0.0,0.1,0.25,4.1,7.9,0.514,0.513,2.1,2.9,0.725,2.6,8.5,11.1,2.0,0.8,2.1,1.5,2.1,10.3,1.33,18.0
76,2008-2009,Brian Cardinal,PF,31,31-34,MIN,64,4,14.2,1.0,2.6,0.385,0.5,1.4,0.326,0.5,1.2,0.455,0.473,0.5,0.5,0.857,0.6,1.6,2.2,1.2,0.6,0.2,0.8,2.1,3.0,1.5,2.7
77,2008-2009,Rodney Carney,SG,24,23-26,MIN,67,6,17.9,2.6,6.3,0.416,1.2,3.4,0.35,1.4,2.9,0.492,0.509,0.7,1.0,0.758,0.5,1.3,1.9,0.4,0.7,0.4,0.6,1.4,7.2,0.67,4.6
78,2008-2009,Matt Carroll,SG,28,27-30,TOT,55,10,11.2,1.2,3.1,0.38,0.2,1.0,0.245,0.9,2.1,0.441,0.418,0.4,0.5,0.84,0.1,1.1,1.3,0.5,0.4,0.1,0.6,1.2,3.0,0.83,1.5
78,2008-2009,Matt Carroll,SG,28,27-30,CHA,34,10,14.0,1.6,4.1,0.406,0.4,1.3,0.267,1.3,2.7,0.473,0.449,0.4,0.6,0.789,0.1,1.5,1.6,0.7,0.5,0.1,0.8,1.6,4.1,0.87,1.9
78,2008-2009,Matt Carroll,SG,28,27-30,DAL,21,0,6.7,0.4,1.6,0.273,0.0,0.4,0.125,0.4,1.2,0.32,0.288,0.3,0.3,1.0,0.1,0.6,0.7,0.1,0.1,0.0,0.3,0.7,1.2,0.33,-0.1
