ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
37,1996-1997,Mark Bradtke,C,28,27-30,PHI,36,0,7.0,0.7,1.6,0.431,0.0,0.0,0.0,0.7,1.6,0.431,0.431,0.3,0.4,0.692,0.7,1.2,1.9,0.2,0.1,0.1,0.3,0.9,1.6,0.67,1.7
38,1996-1997,Terrell Brandon,PG,26,23-26,CLE,78,78,36.8,7.4,16.8,0.438,1.3,3.5,0.373,6.1,13.4,0.455,0.476,3.4,3.8,0.902,0.6,3.2,3.9,6.3,1.8,0.4,2.3,2.3,19.5,2.74,17.5
39,1996-1997,Frank Brickowski,PF,37,35-38,BOS,17,2,15.0,1.9,4.3,0.438,0.4,1.2,0.35,1.5,3.1,0.472,0.486,0.6,0.8,0.714,0.4,1.6,2.0,0.9,0.3,0.2,1.1,2.5,4.8,0.82,2.0
40,1996-1997,Scott Brooks,PG,31,31-34,NYK,38,0,6.6,0.5,1.0,0.487,0.1,0.3,0.417,0.4,0.7,0.519,0.551,0.4,0.4,0.933,0.2,0.3,0.5,0.8,0.6,0.0,0.4,0.9,1.5,2.0,1.6
41,1996-1997,Chucky Brown,SF,28,27-30,TOT,70,1,10.8,1.1,2.2,0.506,0.0,0.1,0.167,1.1,2.1,0.52,0.51,0.7,1.0,0.671,0.6,1.5,2.1,0.4,0.1,0.3,0.3,1.4,2.9,1.33,2.7
41,1996-1997,Chucky Brown,SF,28,27-30,PHO,10,0,8.3,1.3,2.6,0.5,0.0,0.0,0.0,1.3,2.6,0.5,0.5,0.8,1.1,0.727,0.3,1.3,1.6,0.4,0.0,0.2,0.4,1.4,3.4,1.0,2.2
41,1996-1997,Chucky Brown,SF,28,27-30,MIL,60,1,11.2,1.1,2.1,0.508,0.0,0.1,0.167,1.1,2.0,0.525,0.512,0.7,1.0,0.661,0.6,1.6,2.2,0.4,0.2,0.3,0.3,1.4,2.8,1.33,2.9
42,1996-1997,Dee Brown,PG,28,27-30,BOS,21,2,24.9,2.9,7.9,0.367,1.0,3.1,0.308,2.0,4.8,0.406,0.428,0.9,1.0,0.818,0.4,1.9,2.3,3.2,1.5,0.3,1.1,2.1,7.6,2.91,6.6
43,1996-1997,Marcus Brown,PG,22,18-22,POR,21,0,8.8,1.3,3.3,0.4,0.6,1.5,0.406,0.7,1.8,0.395,0.493,0.6,0.9,0.684,0.2,0.5,0.7,1.0,0.4,0.1,0.6,1.2,3.9,1.67,2.0
44,1996-1997,Mike Brown,C,33,31-34,PHO,6,1,13.8,0.8,2.0,0.417,0.0,0.0,0.0,0.8,2.0,0.417,0.417,1.0,1.7,0.6,1.5,2.7,4.2,0.8,0.2,0.2,0.3,1.5,2.7,2.67,4.4
45,1996-1997,P.J. Brown,PF,27,27-30,MIA,80,71,32.4,3.8,8.2,0.457,0.0,0.0,0.0,3.8,8.2,0.459,0.457,2.0,2.8,0.732,3.0,5.4,8.4,1.2,1.1,1.2,1.4,3.5,9.5,0.86,11.3
46,1996-1997,Randy Brown,PG,28,27-30,CHI,72,3,14.7,1.9,4.6,0.42,0.1,0.3,0.182,1.9,4.3,0.437,0.426,0.8,1.2,0.679,0.5,1.1,1.5,1.8,1.1,0.2,0.8,1.6,4.7,2.25,3.8
47,1996-1997,Kobe Bryant,SF,18,18-22,LAL,71,6,15.5,2.5,5.9,0.417,0.7,1.9,0.375,1.8,4.0,0.437,0.477,1.9,2.3,0.819,0.7,1.2,1.9,1.3,0.7,0.3,1.6,1.4,7.6,0.81,5.0
48,1996-1997,Mark Bryant,PF,31,31-34,PHO,41,18,24.8,3.7,6.7,0.553,0.0,0.0,0.0,3.7,6.7,0.553,0.553,1.9,2.6,0.704,1.6,3.5,5.2,1.1,0.5,0.1,1.1,3.3,9.3,1.0,8.1
49,1996-1997,Jud Buechler,SF,28,27-30,CHI,76,0,9.3,0.8,2.1,0.367,0.2,0.7,0.333,0.5,1.4,0.385,0.424,0.1,0.2,0.357,0.6,1.1,1.7,0.8,0.3,0.3,0.4,0.7,1.8,2.0,2.4
50,1996-1997,Matt Bullard,PF,29,27-30,HOU,71,12,14.4,1.6,4.0,0.401,0.9,2.6,0.366,0.7,1.4,0.465,0.519,0.4,0.5,0.735,0.2,1.5,1.6,0.9,0.3,0.3,0.5,1.0,4.5,1.8,3.6
51,1996-1997,Scott Burrell,SF,26,23-26,TOT,57,2,16.5,1.7,4.8,0.362,0.7,2.0,0.353,1.0,2.7,0.368,0.437,1.0,1.3,0.75,0.9,1.9,2.8,1.3,0.5,0.3,0.9,2.1,5.2,1.44,3.7
51,1996-1997,Scott Burrell,SF,26,23-26,CHH,28,2,17.2,1.6,4.7,0.344,0.7,2.0,0.345,0.9,2.7,0.342,0.416,1.5,1.9,0.792,0.9,2.0,2.8,1.4,0.5,0.4,0.9,2.1,5.4,1.56,4.0
51,1996-1997,Scott Burrell,SF,26,23-26,GSW,29,0,15.8,1.8,4.8,0.379,0.8,2.1,0.361,1.1,2.7,0.392,0.457,0.5,0.8,0.652,0.9,1.9,2.7,1.2,0.5,0.3,1.0,2.1,4.9,1.2,3.2
52,1996-1997,Willie Burton,SF,28,27-30,ATL,24,2,15.8,1.6,4.8,0.336,0.5,1.9,0.283,1.1,2.9,0.371,0.392,2.4,2.8,0.838,0.5,1.3,1.7,0.5,0.3,0.1,1.1,2.3,6.2,0.45,1.8
53,1996-1997,Mitchell Butler,SG,26,23-26,POR,49,1,9.5,1.1,2.6,0.416,0.2,0.8,0.308,0.8,1.8,0.465,0.464,0.7,1.0,0.64,0.4,0.7,1.1,0.6,0.3,0.0,0.6,1.1,3.0,1.0,1.5
54,1996-1997,Jason Caffey,PF,23,23-26,CHI,75,19,18.7,2.7,5.1,0.532,0.0,0.0,0.0,2.7,5.1,0.534,0.532,1.9,2.8,0.659,1.8,2.2,4.0,1.2,0.3,0.1,1.3,2.0,7.3,0.92,6.3
55,1996-1997,Michael Cage,C,35,35-38,PHI,82,24,15.2,0.8,1.7,0.468,0.0,0.0,0.0,0.8,1.7,0.468,0.468,0.2,0.5,0.463,1.4,2.5,3.9,0.5,0.6,0.5,0.2,1.4,1.8,2.5,4.5
56,1996-1997,Adrian Caldwell,PF,30,27-30,TOT,45,0,12.6,0.9,2.0,0.435,0.0,0.0,0.0,0.9,2.0,0.444,0.435,0.5,1.1,0.42,1.3,2.4,3.7,0.3,0.4,0.2,0.6,1.9,2.2,0.5,2.6
56,1996-1997,Adrian Caldwell,PF,30,27-30,NJN,18,0,11.3,0.6,1.9,0.286,0.0,0.1,0.0,0.6,1.8,0.303,0.286,0.5,0.9,0.529,1.1,2.0,3.1,0.3,0.4,0.1,0.7,1.5,1.6,0.43,1.6
56,1996-1997,Adrian Caldwell,PF,30,27-30,PHI,27,0,13.5,1.1,2.1,0.526,0.0,0.0,0.0,1.1,2.1,0.526,0.526,0.4,1.2,0.364,1.4,2.7,4.1,0.3,0.3,0.3,0.6,2.2,2.7,0.5,3.1
57,1996-1997,Marcus Camby,C,22,18-22,TOR,63,38,30.1,6.0,12.3,0.482,0.0,0.2,0.143,5.9,12.1,0.488,0.483,2.9,4.2,0.693,2.1,4.2,6.3,1.5,1.0,2.1,2.1,3.4,14.8,0.71,12.6
58,1996-1997,Elden Campbell,PF,28,27-30,LAL,77,77,32.7,5.7,12.2,0.469,0.0,0.1,0.25,5.7,12.2,0.47,0.47,3.4,4.8,0.711,2.7,5.3,8.0,1.6,0.6,1.5,1.7,3.6,14.9,0.94,13.4
59,1996-1997,Antoine Carr,PF,35,35-38,UTA,82,0,17.8,3.1,6.4,0.483,0.0,0.0,0.0,3.1,6.3,0.486,0.483,1.2,1.5,0.78,0.7,1.6,2.4,0.9,0.3,0.8,0.9,2.6,7.4,1.0,4.7
60,1996-1997,Chris Carr,SG,22,18-22,MIN,55,10,15.1,2.3,4.9,0.461,0.6,1.6,0.352,1.7,3.3,0.514,0.518,1.0,1.3,0.767,0.6,1.5,2.1,0.9,0.4,0.2,0.7,1.7,6.1,1.29,4.4
61,1996-1997,Jimmy Carruth,PF,27,27-30,MIL,4,0,5.3,0.5,0.8,0.667,0.0,0.0,0.0,0.5,0.8,0.667,0.667,0.3,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.3,1.0,1.3,0.0,1.2
62,1996-1997,Sam Cassell,PG,27,27-30,TOT,61,44,28.1,5.5,12.8,0.43,1.3,3.8,0.351,4.2,9.0,0.464,0.482,3.5,4.1,0.845,0.8,2.2,3.0,5.0,1.3,0.3,2.8,3.3,15.9,1.79,11.5
62,1996-1997,Sam Cassell,PG,27,27-30,PHO,22,9,24.5,4.5,11.0,0.415,0.9,2.8,0.306,3.7,8.1,0.453,0.454,4.8,5.6,0.855,0.5,1.7,2.3,4.5,1.0,0.3,2.7,3.0,14.8,1.67,9.9
62,1996-1997,Sam Cassell,PG,27,27-30,DAL,16,13,24.9,4.4,10.3,0.424,0.9,3.1,0.306,3.4,7.3,0.474,0.47,2.6,3.1,0.84,0.9,2.3,3.1,3.6,1.1,0.4,2.6,3.0,12.3,1.38,8.5
62,1996-1997,Sam Cassell,PG,27,27-30,NJN,23,22,33.8,7.3,16.4,0.443,2.0,5.2,0.392,5.2,11.2,0.467,0.505,2.8,3.3,0.831,0.9,2.7,3.6,6.5,1.6,0.3,2.9,3.7,19.3,2.24,15.1
63,1996-1997,Duane Causwell,C,28,27-30,SAC,46,8,12.6,1.0,2.0,0.511,0.0,0.1,0.667,1.0,2.0,0.505,0.521,0.4,0.8,0.541,1.2,1.5,2.8,0.4,0.3,0.8,0.7,2.8,2.6,0.57,2.0
64,1996-1997,Cedric Ceballos,SF,27,27-30,TOT,50,40,28.5,5.6,12.3,0.457,0.5,2.0,0.255,5.1,10.3,0.497,0.478,2.8,3.7,0.747,2.0,4.6,6.6,1.3,0.7,0.5,1.7,2.3,14.6,0.76,12.1
64,1996-1997,Cedric Ceballos,SF,27,27-30,LAL,8,8,34.9,4.3,10.4,0.41,0.6,2.6,0.238,3.6,7.8,0.468,0.44,1.6,1.9,0.867,1.4,5.3,6.6,1.9,0.6,0.8,2.1,2.4,10.8,0.9,9.8
64,1996-1997,Cedric Ceballos,SF,27,27-30,PHO,42,32,27.3,5.9,12.7,0.464,0.5,1.9,0.259,5.4,10.8,0.501,0.484,3.0,4.1,0.737,2.2,4.4,6.6,1.2,0.7,0.4,1.6,2.2,15.3,0.75,12.5
65,1996-1997,Tom Chambers,PF,37,35-38,CHH,12,5,6.9,0.6,2.6,0.226,0.2,0.3,0.667,0.4,2.3,0.179,0.258,0.3,0.3,0.75,0.3,0.9,1.2,0.3,0.1,0.0,0.8,1.2,1.6,0.37,-0.8
66,1996-1997,Rex Chapman,SG,29,27-30,PHO,65,33,28.2,5.1,11.5,0.443,1.7,4.8,0.35,3.4,6.7,0.51,0.517,1.9,2.3,0.832,0.4,2.4,2.8,2.8,0.8,0.1,1.5,1.7,13.8,1.87,10.3
67,1996-1997,Calbert Cheaney,SG,25,23-26,WSB,79,79,30.5,4.7,9.2,0.505,0.1,0.4,0.133,4.6,8.9,0.521,0.508,1.2,1.7,0.693,0.9,2.5,3.4,1.4,1.0,0.2,1.2,2.9,10.6,1.17,7.5
68,1996-1997,Pete Chilcutt,PF,28,27-30,VAN,54,1,12.3,1.3,3.1,0.436,0.5,1.3,0.362,0.9,1.8,0.49,0.512,0.2,0.4,0.591,1.2,1.6,2.9,0.9,0.5,0.3,0.5,1.0,3.4,1.8,4.5
69,1996-1997,Randolph Childress,PG,24,23-26,TOT,23,0,6.7,0.6,1.7,0.35,0.2,0.8,0.263,0.4,0.9,0.429,0.413,0.3,0.3,0.75,0.0,0.2,0.3,0.7,0.4,0.0,0.8,0.7,1.7,0.87,0.5
69,1996-1997,Randolph Childress,PG,24,23-26,POR,19,0,6.6,0.5,1.6,0.333,0.2,0.8,0.188,0.4,0.7,0.5,0.383,0.3,0.4,0.75,0.1,0.2,0.3,0.8,0.4,0.0,0.7,0.6,1.5,1.14,0.5
69,1996-1997,Randolph Childress,PG,24,23-26,DET,4,0,7.5,1.0,2.5,0.4,0.5,0.8,0.667,0.5,1.8,0.286,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.5,0.0,1.3,1.3,2.5,0.38,-0.3
70,1996-1997,Chris Childs,PG,29,27-30,NYK,65,61,31.9,3.2,7.8,0.414,1.1,2.8,0.387,2.2,5.1,0.429,0.482,1.7,2.3,0.758,0.3,2.6,2.9,6.1,1.2,0.2,2.8,3.3,9.3,2.18,8.4
71,1996-1997,Doug Christie,SG,26,23-26,TOR,81,81,38.6,4.9,11.7,0.417,1.8,4.7,0.384,3.1,7.0,0.44,0.495,2.9,3.8,0.775,1.0,4.3,5.3,3.9,2.5,0.6,2.5,3.0,14.5,1.56,13.6
72,1996-1997,Derrick Coleman,PF,29,27-30,PHI,57,54,36.9,6.4,14.7,0.435,0.6,2.1,0.269,5.8,12.6,0.463,0.455,4.8,6.4,0.745,2.8,7.3,10.1,3.4,0.9,1.3,3.2,2.9,18.1,1.06,17.8
73,1996-1997,Bimbo Coles,PG,28,27-30,GSW,51,13,23.2,2.4,6.2,0.389,0.6,2.0,0.294,1.8,4.2,0.434,0.436,0.7,1.0,0.755,0.8,1.5,2.3,2.9,0.7,0.1,1.2,1.9,6.1,2.42,4.9
74,1996-1997,Marty Conlon,C,29,27-30,BOS,74,15,21.8,2.9,6.1,0.471,0.0,0.1,0.2,2.9,6.0,0.477,0.474,1.9,2.3,0.842,1.7,2.6,4.4,1.4,0.6,0.2,1.5,2.1,7.8,0.93,7.2
75,1996-1997,Tyrone Corbin,SF,34,31-34,ATL,70,65,32.9,3.6,8.6,0.422,1.1,3.0,0.356,2.6,5.6,0.457,0.483,1.2,1.5,0.796,1.1,3.1,4.2,1.8,1.3,0.1,1.2,2.5,9.5,1.5,7.9
