ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
16,1963-1964,Wilt Chamberlain,C,27,27-30,SFW,80,,46.1,15.1,28.7,0.524,,,0.0,15.1,28.7,0.524,0.524,6.8,12.7,0.531,,,22.3,5.0,,,,2.3,36.9,-1.0,42.4
17,1963-1964,Len Chappell,PF,23,23-26,TOT,79,,31.7,6.7,15.0,0.448,,,0.0,6.7,15.0,0.448,0.448,3.6,5.1,0.715,,,9.8,1.1,,,,2.7,17.1,-1.0,15.5
17,1963-1964,Len Chappell,F-C,23,23-26,PHI,1,,16.0,0.0,2.0,0.0,,,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.5,,,4.0,0.0,,,,2.0,1.0,-1.0,0.0
17,1963-1964,Len Chappell,PF,23,23-26,NYK,78,,31.9,6.8,15.2,0.449,,,0.0,6.8,15.2,0.449,0.449,3.7,5.1,0.716,,,9.8,1.1,,,,2.7,17.3,-1.0,15.7
18,1963-1964,Larry Comley,G,24,23-26,BAL,12,,7.4,0.7,3.1,0.216,,,0.0,0.7,3.1,0.216,0.216,0.8,1.3,0.563,,,1.6,1.0,,,,0.9,2.1,-1.0,0.9
19,1963-1964,Gene Conley,PF,33,31-34,NYK,46,,12.0,1.6,4.1,0.392,,,0.0,1.6,4.1,0.392,0.392,1.0,1.4,0.677,,,3.4,0.5,,,,2.7,4.2,-1.0,2.5
20,1963-1964,Larry Costello,PG,32,31-34,PHI,45,,25.3,4.2,9.1,0.468,,,0.0,4.2,9.1,0.468,0.468,3.3,3.8,0.865,,,2.3,3.7,,,,3.3,11.8,-1.0,9.1
21,1963-1964,Dave DeBusschere,SF,23,23-26,DET,15,,20.3,3.5,8.9,0.391,,,0.0,3.5,8.9,0.391,0.391,1.7,2.9,0.581,,,7.0,1.5,,,,2.1,8.6,-1.0,8.4
22,1963-1964,Connie Dierking,C,27,27-30,PHI,76,,16.9,2.5,6.8,0.372,,,0.0,2.5,6.8,0.372,0.372,1.5,2.2,0.675,,,5.6,0.7,,,,2.9,6.5,-1.0,4.9
23,1963-1964,Terry Dischinger,SF,23,23-26,BAL,80,,35.2,7.6,15.2,0.496,,,0.0,7.6,15.2,0.496,0.496,5.7,7.3,0.776,,,8.3,2.0,,,,4.0,20.8,-1.0,17.9
24,1963-1964,Bob Duffy,PG,23,23-26,TOT,48,,13.8,2.0,4.8,0.41,,,0.0,2.0,4.8,0.41,0.41,0.9,1.4,0.677,,,1.3,1.6,,,,1.0,4.8,-1.0,3.4
24,1963-1964,Bob Duffy,PG,23,23-26,STL,2,,3.0,0.5,1.5,0.333,,,0.0,0.5,1.5,0.333,0.333,0.0,0.5,0.0,,,0.5,0.0,,,,0.0,1.0,-1.0,0.0
24,1963-1964,Bob Duffy,PG,23,23-26,NYK,4,,12.5,1.3,4.8,0.263,,,0.0,1.3,4.8,0.263,0.263,1.5,2.0,0.75,,,1.5,1.3,,,,0.0,4.0,-1.0,2.8
24,1963-1964,Bob Duffy,PG,23,23-26,DET,42,,14.4,2.1,4.9,0.425,,,0.0,2.1,4.9,0.425,0.425,0.9,1.3,0.679,,,1.3,1.8,,,,1.1,5.1,-1.0,3.9
25,1963-1964,Johnny Egan,PG,25,23-26,TOT,66,,35.2,5.1,11.5,0.441,,,0.0,5.1,11.5,0.441,0.441,2.9,3.7,0.794,,,2.9,5.4,,,,2.7,13.0,-1.0,11.4
25,1963-1964,Johnny Egan,PG,25,23-26,DET,24,,34.9,4.4,10.7,0.41,,,0.0,4.4,10.7,0.41,0.41,2.4,2.8,0.838,,,2.6,4.8,,,,3.2,11.1,-1.0,8.6
25,1963-1964,Johnny Egan,PG,25,23-26,NYK,42,,35.4,5.5,12.0,0.456,,,0.0,5.5,12.0,0.456,0.456,3.2,4.2,0.777,,,3.1,5.8,,,,2.5,14.1,-1.0,13.0
26,1963-1964,Leroy Ellis,C,23,23-26,LAL,78,,18.7,2.6,6.1,0.423,,,0.0,2.6,6.1,0.423,0.423,1.4,2.2,0.659,,,6.4,0.5,,,,2.5,6.6,-1.0,6.7
27,1963-1964,Wayne Embry,C,26,23-26,CIN,80,,36.4,7.0,15.2,0.458,,,0.0,7.0,15.2,0.458,0.458,3.4,5.2,0.65,,,11.6,1.4,,,,4.1,17.3,-1.0,16.2
28,1963-1964,Mike Farmer,SF,27,27-30,STL,76,,17.9,2.3,5.8,0.406,,,0.0,2.3,5.8,0.406,0.406,0.9,1.1,0.819,,,3.0,1.4,,,,1.8,5.6,-1.0,4.5
29,1963-1964,Bob Ferry,C,26,23-26,DET,74,,20.6,4.0,9.1,0.445,,,0.0,4.0,9.1,0.445,0.445,2.5,3.8,0.667,,,5.8,1.3,,,,2.4,10.6,-1.0,8.9
30,1963-1964,Dave Gambee,SF,26,23-26,PHI,41,,22.6,3.6,9.2,0.394,,,0.0,3.6,9.2,0.394,0.394,3.7,4.5,0.816,,,6.2,0.9,,,,3.9,11.0,-1.0,7.8
31,1963-1964,Mel Gibson,G,23,23-26,LAL,9,,5.9,0.7,2.2,0.3,,,0.0,0.7,2.2,0.3,0.3,0.1,0.2,0.5,,,0.4,0.7,,,,1.1,1.4,-1.0,-0.2
32,1963-1964,Tom Gola,SG,31,31-34,NYK,74,,29.1,3.5,8.1,0.429,,,0.0,3.5,8.1,0.429,0.429,2.1,2.9,0.726,,,6.3,3.5,,,,3.8,9.1,-1.0,9.7
33,1963-1964,Johnny Green,PF,30,27-30,NYK,80,,26.7,6.0,12.8,0.47,,,0.0,6.0,12.8,0.47,0.47,2.4,4.9,0.497,,,10.0,2.0,,,,3.1,14.5,-1.0,14.1
34,1963-1964,Si Green,PG,30,27-30,BAL,75,,27.5,3.8,9.2,0.415,,,0.0,3.8,9.2,0.415,0.415,2.6,3.9,0.683,,,3.8,2.9,,,,3.0,10.3,-1.0,7.3
35,1963-1964,Jerry Greenspan,SG,22,18-22,PHI,20,,14.0,1.6,4.5,0.356,,,0.0,1.6,4.5,0.356,0.356,1.7,2.5,0.68,,,3.6,0.6,,,,2.7,4.9,-1.0,2.7
36,1963-1964,Hal Greer,SG,27,27-30,PHI,80,,39.5,8.9,20.1,0.444,,,0.0,8.9,20.1,0.444,0.444,5.4,6.6,0.829,,,6.1,4.7,,,,3.6,23.3,-1.0,18.1
37,1963-1964,Richie Guerin,SG,31,31-34,TOT,80,,29.6,4.4,10.6,0.415,,,0.0,4.4,10.6,0.415,0.415,4.3,5.3,0.818,,,3.2,4.7,,,,3.5,13.1,-1.0,10.3
37,1963-1964,Richie Guerin,SG,31,31-34,NYK,2,,13.0,5.5,8.0,0.688,,,0.0,5.5,8.0,0.688,0.688,2.0,2.5,0.8,,,1.5,2.0,,,,2.5,13.0,-1.0,11.0
37,1963-1964,Richie Guerin,SG,31,31-34,STL,78,,30.0,4.4,10.6,0.41,,,0.0,4.4,10.6,0.41,0.41,4.4,5.4,0.819,,,3.2,4.8,,,,3.5,13.1,-1.0,10.4
38,1963-1964,Cliff Hagan,SF,32,31-34,STL,77,,29.6,7.4,16.6,0.447,,,0.0,7.4,16.6,0.447,0.447,3.5,4.3,0.813,,,4.9,2.5,,,,3.5,18.4,-1.0,12.3
39,1963-1964,Reggie Harding,C,21,18-22,DET,39,,29.7,4.7,11.8,0.4,,,0.0,4.7,11.8,0.4,0.4,1.6,2.5,0.622,,,10.5,1.3,,,,3.1,11.0,-1.0,11.7
40,1963-1964,Charlie Hardnett,PF,25,23-26,BAL,66,,9.3,1.6,3.9,0.412,,,0.0,1.6,3.9,0.412,0.412,1.3,1.9,0.672,,,3.8,0.4,,,,1.7,4.5,-1.0,4.1
41,1963-1964,Jerry Harkness,PG,23,23-26,NYK,5,,11.8,2.6,6.0,0.433,,,0.0,2.6,6.0,0.433,0.433,0.6,1.6,0.375,,,1.2,1.2,,,,0.8,5.8,-1.0,3.0
42,1963-1964,John Havlicek,SF,23,23-26,BOS,80,,32.3,8.0,19.2,0.417,,,0.0,8.0,19.2,0.417,0.417,3.9,5.3,0.746,,,5.4,3.0,,,,2.8,19.9,-1.0,12.9
43,1963-1964,Tom Hawkins,SF,27,27-30,CIN,73,,24.2,3.5,7.9,0.441,,,0.0,3.5,7.9,0.441,0.441,1.5,2.6,0.601,,,6.0,1.0,,,,2.7,8.6,-1.0,7.4
44,1963-1964,Tom Heinsohn,PF,29,27-30,BOS,76,,26.8,6.4,16.1,0.398,,,0.0,6.4,16.1,0.398,0.398,3.7,4.5,0.827,,,6.1,2.4,,,,3.5,16.5,-1.0,11.0
45,1963-1964,Art Heyman,SG,22,18-22,NYK,75,,29.8,5.8,13.4,0.431,,,0.0,5.8,13.4,0.431,0.431,3.9,5.6,0.685,,,4.0,3.4,,,,3.1,15.4,-1.0,10.4
46,1963-1964,Wayne Hightower,PF,24,23-26,SFW,79,,32.1,5.0,12.9,0.385,,,0.0,5.0,12.9,0.385,0.385,3.3,4.2,0.79,,,7.2,1.7,,,,3.4,13.2,-1.0,9.9
47,1963-1964,Gary Hill,SG,22,18-22,SFW,67,,15.1,2.2,5.7,0.38,,,0.0,2.2,5.7,0.38,0.38,0.8,1.1,0.662,,,1.7,1.5,,,,2.5,5.1,-1.0,2.0
48,1963-1964,Paul Hogue,C,23,23-26,TOT,15,,9.8,0.8,2.0,0.4,,,0.0,0.8,2.0,0.4,0.4,0.1,0.5,0.286,,,2.1,0.4,,,,2.3,1.7,-1.0,0.3
48,1963-1964,Paul Hogue,C,23,23-26,NYK,6,,14.8,1.5,2.7,0.563,,,0.0,1.5,2.7,0.563,0.563,0.2,0.8,0.2,,,2.5,0.8,,,,2.5,3.2,-1.0,2.2
48,1963-1964,Paul Hogue,C,23,23-26,BAL,9,,6.4,0.3,1.6,0.214,,,0.0,0.3,1.6,0.214,0.214,0.1,0.2,0.5,,,1.8,0.1,,,,2.2,0.8,-1.0,-0.9
49,1963-1964,Tom Hoover,C,23,23-26,NYK,59,,16.7,1.7,4.2,0.413,,,0.0,1.7,4.2,0.413,0.413,1.4,2.2,0.614,,,5.6,0.6,,,,3.1,4.8,-1.0,4.6
50,1963-1964,Bailey Howell,SF,27,27-30,DET,77,,35.1,7.8,16.5,0.472,,,0.0,7.8,16.5,0.472,0.472,6.1,7.5,0.809,,,10.1,2.7,,,,3.8,21.6,-1.0,20.5
51,1963-1964,Darrall Imhoff,C,25,23-26,DET,58,,15.0,1.8,4.3,0.414,,,0.0,1.8,4.3,0.414,0.414,1.2,2.0,0.605,,,4.9,1.0,,,,2.9,4.8,-1.0,4.5
52,1963-1964,Gus Johnson,PF,25,23-26,BAL,78,,36.5,7.3,17.0,0.43,,,0.0,7.3,17.0,0.43,0.43,2.7,4.1,0.658,,,13.6,2.2,,,,4.1,17.3,-1.0,17.9
53,1963-1964,K.C. Jones,PG,31,31-34,BOS,80,,30.3,3.5,9.0,0.392,,,0.0,3.5,9.0,0.392,0.392,1.1,2.1,0.524,,,4.7,5.1,,,,3.2,8.2,-1.0,8.3
54,1963-1964,Sam Jones,SG,30,27-30,BOS,76,,31.3,8.1,17.9,0.45,,,0.0,8.1,17.9,0.45,0.45,3.3,4.2,0.783,,,4.6,2.7,,,,2.5,19.4,-1.0,13.5
55,1963-1964,Willie Jones,PG,27,27-30,DET,77,,20.0,3.4,8.8,0.39,,,0.0,3.4,8.8,0.39,0.39,1.3,1.8,0.709,,,3.3,2.2,,,,2.7,8.2,-1.0,5.1
56,1963-1964,Red Kerr,C,31,31-34,PHI,80,,36.7,6.7,15.6,0.429,,,0.0,6.7,15.6,0.429,0.429,3.4,4.5,0.751,,,12.7,3.4,,,,2.3,16.8,-1.0,20.6
57,1963-1964,Jim King,PG,22,18-22,LAL,60,,12.7,1.4,3.3,0.424,,,0.0,1.4,3.3,0.424,0.424,1.1,1.7,0.653,,,1.9,1.8,,,,1.7,3.9,-1.0,3.4
58,1963-1964,Don Kojis,SF,25,23-26,BAL,78,,14.7,2.6,6.2,0.419,,,0.0,2.6,6.2,0.419,0.419,1.1,1.9,0.562,,,4.0,0.7,,,,1.6,6.3,-1.0,5.0
59,1963-1964,Jim Krebs,C,28,27-30,LAL,68,,14.3,2.0,5.3,0.375,,,0.0,2.0,5.3,0.375,0.375,1.0,1.3,0.765,,,4.2,0.7,,,,2.4,4.9,-1.0,3.8
60,1963-1964,Rudy LaRusso,PF,26,23-26,LAL,79,,34.8,4.3,9.8,0.434,,,0.0,4.3,9.8,0.434,0.434,3.8,5.0,0.751,,,10.1,2.4,,,,3.4,12.3,-1.0,14.7
61,1963-1964,George Lee,SF,27,27-30,SFW,54,,9.7,1.2,3.1,0.379,,,0.0,1.2,3.1,0.379,0.379,0.9,1.3,0.662,,,1.8,0.5,,,,1.2,3.2,-1.0,2.0
62,1963-1964,Jim Loscutoff,SF,33,31-34,BOS,53,,8.5,1.1,3.4,0.308,,,0.0,1.1,3.4,0.308,0.308,0.3,0.6,0.581,,,2.5,0.5,,,,1.7,2.5,-1.0,1.2
63,1963-1964,Kevin Loughery,SG,23,23-26,TOT,66,,22.1,3.6,9.6,0.374,,,0.0,3.6,9.6,0.374,0.374,1.9,2.7,0.712,,,2.1,2.8,,,,2.7,9.1,-1.0,4.5
63,1963-1964,Kevin Loughery,SG,23,23-26,DET,1,,2.0,1.0,4.0,0.25,,,0.0,1.0,4.0,0.25,0.25,0.0,0.0,0.0,,,0.0,0.0,,,,2.0,2.0,-1.0,-3.0
63,1963-1964,Kevin Loughery,SG,23,23-26,BAL,65,,22.4,3.6,9.6,0.375,,,0.0,3.6,9.6,0.375,0.375,1.9,2.7,0.712,,,2.1,2.8,,,,2.7,9.2,-1.0,4.6
64,1963-1964,Clyde Lovellette,C,34,31-34,BOS,45,,9.7,2.8,6.8,0.42,,,0.0,2.8,6.8,0.42,0.42,1.0,1.3,0.789,,,2.8,0.5,,,,2.2,6.7,-1.0,3.5
65,1963-1964,Jerry Lucas,PF,23,23-26,CIN,79,,41.4,6.9,13.1,0.527,,,0.0,6.9,13.1,0.527,0.527,3.9,5.0,0.779,,,17.4,2.6,,,,3.8,17.7,-1.0,26.6
66,1963-1964,Johnny McCarthy,PG,29,27-30,BOS,28,,7.4,0.6,1.7,0.333,,,0.0,0.6,1.7,0.333,0.333,0.2,0.5,0.385,,,1.3,0.9,,,,1.5,1.3,-1.0,0.6
67,1963-1964,Billy McGill,C,24,23-26,TOT,74,,24.1,6.2,12.7,0.487,,,0.0,6.2,12.7,0.487,0.487,2.8,3.8,0.723,,,5.6,1.6,,,,2.9,15.1,-1.0,11.9
67,1963-1964,Billy McGill,C,24,23-26,BAL,6,,7.8,1.8,4.0,0.458,,,0.0,1.8,4.0,0.458,0.458,1.5,1.8,0.818,,,2.7,0.0,,,,0.8,5.2,-1.0,4.6
67,1963-1964,Billy McGill,C,24,23-26,NYK,68,,25.5,6.5,13.4,0.487,,,0.0,6.5,13.4,0.487,0.487,2.9,4.0,0.72,,,5.9,1.8,,,,3.1,16.0,-1.0,12.6
68,1963-1964,Tom Meschery,SF,25,23-26,SFW,80,,30.3,5.5,11.9,0.458,,,0.0,5.5,11.9,0.458,0.458,2.6,3.7,0.702,,,7.7,1.9,,,,3.6,13.5,-1.0,12.0
69,1963-1964,Eddie Miles,SG,23,23-26,DET,60,,13.5,2.2,6.2,0.353,,,0.0,2.2,6.2,0.353,0.353,1.0,1.5,0.713,,,1.6,1.0,,,,1.5,5.4,-1.0,2.0
70,1963-1964,Jackie Moreland,PF,25,23-26,DET,78,,22.8,3.5,8.2,0.426,,,0.0,3.5,8.2,0.426,0.426,2.1,2.7,0.781,,,5.2,1.6,,,,3.4,9.1,-1.0,7.2
71,1963-1964,Willie Naulls,SF,29,27-30,BOS,78,,18.1,4.1,9.9,0.417,,,0.0,4.1,9.9,0.417,0.417,1.6,2.0,0.796,,,4.6,0.8,,,,2.7,9.8,-1.0,6.3
72,1963-1964,Don Nelson,SF,23,23-26,LAL,80,,17.6,1.7,4.0,0.418,,,0.0,1.7,4.0,0.418,0.418,1.9,2.5,0.741,,,4.0,1.0,,,,2.3,5.2,-1.0,5.0
73,1963-1964,Paul Neumann,PG,26,23-26,PHI,74,,26.7,4.4,9.9,0.443,,,0.0,4.4,9.9,0.443,0.443,2.8,3.6,0.789,,,3.3,3.9,,,,2.9,11.6,-1.0,9.6
74,1963-1964,Bevo Nordmann,C,24,23-26,TOT,19,,13.6,1.4,3.5,0.409,,,0.0,1.4,3.5,0.409,0.409,0.5,1.0,0.474,,,3.4,0.3,,,,2.7,3.3,-1.0,1.7
74,1963-1964,Bevo Nordmann,C,24,23-26,NYK,7,,15.1,1.9,3.6,0.52,,,0.0,1.9,3.6,0.52,0.52,1.1,2.0,0.571,,,3.6,0.1,,,,2.6,4.9,-1.0,3.4
74,1963-1964,Bevo Nordmann,C,24,23-26,STL,12,,12.8,1.2,3.4,0.341,,,0.0,1.2,3.4,0.341,0.341,0.1,0.4,0.2,,,3.3,0.3,,,,2.8,2.4,-1.0,0.7
75,1963-1964,Don Ohl,SG,27,27-30,DET,71,,33.3,7.0,17.2,0.408,,,0.0,7.0,17.2,0.408,0.408,3.2,4.7,0.68,,,2.5,3.2,,,,3.1,17.3,-1.0,8.2
76,1963-1964,Bud Olsen,PF,23,23-26,CIN,49,,10.5,1.7,4.3,0.405,,,0.0,1.7,4.3,0.405,0.405,0.7,1.2,0.561,,,3.0,0.6,,,,1.6,4.1,-1.0,3.0
77,1963-1964,Mel Peterson,G-F,25,23-26,BAL,2,,1.5,0.5,0.5,1.0,,,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,,,0.5,0.0,,,,1.0,1.0,-1.0,0.5
78,1963-1964,Bob Pettit,PF,31,31-34,STL,80,,41.2,9.9,21.4,0.463,,,0.0,9.9,21.4,0.463,0.463,7.6,9.6,0.789,,,15.3,3.2,,,,3.8,27.4,-1.0,28.6
79,1963-1964,Gary Phillips,SG,24,23-26,SFW,66,,30.5,3.9,10.5,0.37,,,0.0,3.9,10.5,0.37,0.37,2.2,3.3,0.67,,,3.8,3.1,,,,3.7,10.0,-1.0,5.5
80,1963-1964,Frank Ramsey,SG,32,31-34,BOS,75,,16.4,3.0,8.1,0.374,,,0.0,3.0,8.1,0.374,0.374,2.6,3.1,0.841,,,3.0,1.1,,,,3.3,8.6,-1.0,3.8
81,1963-1964,Hub Reed,C,27,27-30,LAL,46,,8.4,0.7,2.0,0.363,,,0.0,0.7,2.0,0.363,0.363,0.2,0.3,0.667,,,2.3,0.5,,,,1.6,1.7,-1.0,1.5
82,1963-1964,Oscar Robertson,PG,25,23-26,CIN,79,,45.1,10.6,22.0,0.483,,,0.0,10.6,22.0,0.483,0.483,10.1,11.9,0.853,,,9.9,11.0,,,,3.5,31.4,-1.0,35.6
83,1963-1964,Guy Rodgers,PG,28,27-30,SFW,79,,34.1,4.3,11.7,0.365,,,0.0,4.3,11.7,0.365,0.365,2.5,3.5,0.707,,,4.2,7.0,,,,3.1,11.0,-1.0,10.7
84,1963-1964,Ken Rohloff,G,24,23-26,STL,2,,3.5,0.0,0.5,0.0,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,0.0,0.5,,,,2.0,0.0,-1.0,-2.0
85,1963-1964,John Rudometkin,SF,23,23-26,NYK,52,,13.4,3.0,6.3,0.472,,,0.0,3.0,6.3,0.472,0.472,1.7,2.2,0.75,,,3.2,0.5,,,,1.7,7.6,-1.0,5.8
86,1963-1964,Bill Russell,C,29,27-30,BOS,78,,44.6,6.0,13.8,0.433,,,0.0,6.0,13.8,0.433,0.433,3.0,5.5,0.55,,,24.7,4.7,,,,2.4,15.0,-1.0,31.7
87,1963-1964,Tom Sanders,PF,25,23-26,BOS,80,,29.6,4.4,10.5,0.417,,,0.0,4.4,10.5,0.417,0.417,2.7,3.5,0.761,,,8.3,1.3,,,,3.5,11.4,-1.0,10.6
88,1963-1964,Dolph Schayes,PF,35,35-38,PHI,24,,14.6,1.8,6.0,0.308,,,0.0,1.8,6.0,0.308,0.308,1.9,2.4,0.807,,,4.6,2.0,,,,3.2,5.6,-1.0,4.3
89,1963-1964,Ray Scott,PF,25,23-26,DET,80,,37.1,6.7,16.3,0.412,,,0.0,6.7,16.3,0.412,0.412,4.1,5.7,0.719,,,13.5,3.1,,,,3.7,17.6,-1.0,19.3
90,1963-1964,Kenny Sears,SF,30,27-30,SFW,51,,10.2,1.0,2.4,0.442,,,0.0,1.0,2.4,0.442,0.442,1.3,1.5,0.81,,,1.8,0.8,,,,1.4,3.3,-1.0,2.9
91,1963-1964,Frank Selvy,SG,31,31-34,LAL,73,,17.6,2.2,5.8,0.378,,,0.0,2.2,5.8,0.378,0.378,1.1,1.7,0.639,,,1.9,2.0,,,,1.6,5.5,-1.0,3.6
92,1963-1964,Lee Shaffer,SF,24,23-26,PHI,41,,24.7,5.3,14.3,0.37,,,0.0,5.3,14.3,0.37,0.37,2.5,3.2,0.767,,,5.0,0.9,,,,2.8,13.1,-1.0,6.5
93,1963-1964,Gene Shue,PG,32,31-34,BAL,47,,20.5,1.7,5.9,0.293,,,0.0,1.7,5.9,0.293,0.293,0.8,1.3,0.59,,,2.0,3.2,,,,2.1,4.2,-1.0,2.6
94,1963-1964,Larry Siegfried,SG,24,23-26,BOS,31,,8.4,1.1,3.5,0.318,,,0.0,1.1,3.5,0.318,0.318,1.0,1.3,0.795,,,1.6,1.3,,,,1.1,3.3,-1.0,2.4
95,1963-1964,Adrian Smith,SG,27,27-30,CIN,66,,23.1,3.5,8.7,0.406,,,0.0,3.5,8.7,0.406,0.406,2.3,3.0,0.782,,,2.2,2.2,,,,2.5,9.4,-1.0,5.4
96,1963-1964,Larry Staverman,PF,27,27-30,TOT,60,,11.2,1.6,3.5,0.462,,,0.0,1.6,3.5,0.462,0.462,1.2,1.5,0.767,,,2.9,0.5,,,,2.0,4.4,-1.0,3.6
96,1963-1964,Larry Staverman,PF,27,27-30,BAL,6,,16.5,1.0,2.3,0.429,,,0.0,1.0,2.3,0.429,0.429,0.7,0.7,1.0,,,2.2,0.3,,,,1.2,2.7,-1.0,2.7
96,1963-1964,Larry Staverman,PF,27,27-30,DET,20,,12.8,2.2,4.1,0.537,,,0.0,2.2,4.1,0.537,0.537,1.3,2.0,0.667,,,3.5,0.6,,,,2.5,5.7,-1.0,4.7
96,1963-1964,Larry Staverman,PF,27,27-30,CIN,34,,9.4,1.4,3.4,0.414,,,0.0,1.4,3.4,0.414,0.414,1.1,1.4,0.83,,,2.8,0.5,,,,1.8,4.0,-1.0,3.2
97,1963-1964,Roger Strickland,F,23,23-26,BAL,1,,4.0,1.0,3.0,0.333,,,0.0,1.0,3.0,0.333,0.333,0.0,0.0,0.0,,,0.0,0.0,,,,1.0,2.0,-1.0,-1.0
