ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
45,1961-1962,Vern Hatton,SG,26,23-26,STL,25,,20.1,2.7,7.4,0.362,,,0.0,2.7,7.4,0.362,0.362,1.8,2.2,0.821,,,2.3,2.2,,,,1.6,7.2,-1.0,5.0
46,1961-1962,Tom Hawkins,SF,25,23-26,LAL,79,,24.1,3.7,8.9,0.411,,,0.0,3.7,8.9,0.411,0.411,1.8,2.8,0.644,,,6.5,1.2,,,,3.1,9.1,-1.0,7.5
47,1961-1962,Tom Heinsohn,PF,27,27-30,BOS,79,,30.2,8.8,20.4,0.429,,,0.0,8.8,20.4,0.429,0.429,4.5,5.5,0.819,,,9.5,2.1,,,,3.5,22.1,-1.0,17.6
48,1961-1962,Cleo Hill,SG,23,23-26,STL,58,,18.1,1.8,5.3,0.346,,,0.0,1.8,5.3,0.346,0.346,1.8,2.4,0.774,,,3.1,2.0,,,,1.7,5.5,-1.0,4.8
49,1961-1962,Ron Horn,SF,23,23-26,STL,3,,8.3,0.3,4.0,0.083,,,0.0,0.3,4.0,0.083,0.083,0.3,0.7,0.5,,,2.0,0.3,,,,1.3,1.0,-1.0,-2.1
50,1961-1962,Bailey Howell,SF,25,23-26,DET,79,,36.2,7.0,15.1,0.464,,,0.0,7.0,15.1,0.464,0.464,5.9,7.7,0.768,,,12.6,2.4,,,,4.0,19.9,-1.0,21.0
51,1961-1962,Hot Rod Hundley,PG,27,27-30,LAL,78,,19.1,2.2,6.5,0.34,,,0.0,2.2,6.5,0.34,0.34,1.1,1.6,0.654,,,2.6,3.7,,,,1.7,5.5,-1.0,5.3
52,1961-1962,Darrall Imhoff,C,23,23-26,NYK,76,,19.5,2.4,6.3,0.386,,,0.0,2.4,6.3,0.386,0.386,1.1,1.8,0.576,,,6.2,1.1,,,,3.0,5.9,-1.0,5.6
53,1961-1962,Andy Johnson,SF,29,27-30,CHP,71,,30.9,5.1,11.5,0.448,,,0.0,5.1,11.5,0.448,0.448,4.0,6.4,0.628,,,4.9,3.2,,,,3.5,14.3,-1.0,10.1
54,1961-1962,Howie Jolliff,PF,23,23-26,LAL,64,,17.1,1.6,4.0,0.411,,,0.0,1.6,4.0,0.411,0.411,0.6,1.2,0.526,,,6.0,1.2,,,,2.7,3.9,-1.0,5.4
55,1961-1962,K.C. Jones,PG,29,27-30,BOS,80,,25.7,3.7,9.1,0.406,,,0.0,3.7,9.1,0.406,0.406,1.8,2.9,0.634,,,3.7,4.3,,,,2.6,9.2,-1.0,8.1
56,1961-1962,Sam Jones,SG,28,27-30,BOS,78,,30.6,7.6,16.5,0.464,,,0.0,7.6,16.5,0.464,0.464,3.1,3.8,0.818,,,5.9,3.0,,,,1.9,18.4,-1.0,15.8
57,1961-1962,Willie Jones,PG,25,23-26,DET,69,,14.6,2.6,6.9,0.373,,,0.0,2.6,6.9,0.373,0.373,0.9,1.5,0.634,,,2.6,1.7,,,,2.0,6.1,-1.0,3.5
58,1961-1962,Phil Jordon,C,28,27-30,NYK,76,,28.9,5.3,13.5,0.392,,,0.0,5.3,13.5,0.392,0.392,1.3,2.2,0.571,,,6.3,2.1,,,,3.4,11.9,-1.0,7.8
59,1961-1962,Red Kerr,C,29,27-30,SYR,80,,34.6,6.8,15.3,0.443,,,0.0,6.8,15.3,0.443,0.443,2.8,3.8,0.735,,,14.7,3.0,,,,3.4,16.3,-1.0,21.1
60,1961-1962,Doug Kistler,F,23,23-26,NYK,5,,2.6,0.6,1.2,0.5,,,0.0,0.6,1.2,0.5,0.5,0.4,0.8,0.5,,,0.2,0.0,,,,0.4,1.6,-1.0,0.4
61,1961-1962,Jim Krebs,C,26,23-26,LAL,78,,25.8,4.0,9.0,0.445,,,0.0,4.0,9.0,0.445,0.445,2.0,2.7,0.75,,,7.9,1.4,,,,3.7,10.0,-1.0,9.9
62,1961-1962,Fred LaCour,PG,23,23-26,STL,73,,20.6,3.2,7.3,0.429,,,0.0,3.2,7.3,0.429,0.429,1.5,1.8,0.815,,,3.7,2.3,,,,2.3,7.8,-1.0,7.1
63,1961-1962,York Larese,SG,23,23-26,TOT,59,,11.9,2.1,5.5,0.373,,,0.0,2.1,5.5,0.373,0.373,1.0,1.2,0.806,,,1.3,1.6,,,,1.8,5.1,-1.0,2.6
63,1961-1962,York Larese,SG,23,23-26,CHP,8,,7.1,1.3,2.6,0.476,,,0.0,1.3,2.6,0.476,0.476,0.6,1.1,0.556,,,0.8,1.1,,,,1.0,3.1,-1.0,2.2
63,1961-1962,York Larese,SG,23,23-26,PHW,51,,12.7,2.2,6.0,0.366,,,0.0,2.2,6.0,0.366,0.366,1.0,1.2,0.841,,,1.4,1.7,,,,1.9,5.4,-1.0,2.6
64,1961-1962,Rudy LaRusso,PF,24,23-26,LAL,80,,34.4,6.5,13.9,0.466,,,0.0,6.5,13.9,0.466,0.466,4.3,5.6,0.763,,,10.4,2.2,,,,3.2,17.2,-1.0,17.9
65,1961-1962,George Lee,SF,25,23-26,DET,75,,18.0,2.4,6.7,0.358,,,0.0,2.4,6.7,0.358,0.358,2.8,3.7,0.761,,,4.7,0.9,,,,1.7,7.6,-1.0,6.3
66,1961-1962,Slick Leonard,PG,29,27-30,CHP,70,,35.2,6.0,16.1,0.375,,,0.0,6.0,16.1,0.375,0.375,4.0,5.3,0.752,,,2.8,5.4,,,,2.7,16.1,-1.0,10.2
67,1961-1962,Jim Loscutoff,SF,31,31-34,BOS,79,,14.5,2.4,6.6,0.362,,,0.0,2.4,6.6,0.362,0.362,0.6,1.1,0.536,,,4.2,0.6,,,,2.3,5.3,-1.0,3.1
68,1961-1962,Clyde Lovellette,C,32,31-34,STL,40,,29.8,8.5,18.1,0.471,,,0.0,8.5,18.1,0.471,0.471,3.9,4.7,0.829,,,8.8,1.7,,,,3.4,20.9,-1.0,17.6
69,1961-1962,Ted Luckenbill,PF,22,18-22,PHW,67,,5.9,0.6,1.8,0.358,,,0.0,0.6,1.8,0.358,0.358,0.7,1.1,0.645,,,1.6,0.4,,,,1.0,2.0,-1.0,1.4
70,1961-1962,Whitey Martin,SG,22,18-22,NYK,66,,15.4,1.4,4.4,0.325,,,0.0,1.4,4.4,0.325,0.325,0.6,0.8,0.673,,,2.4,1.7,,,,2.4,3.4,-1.0,1.9
71,1961-1962,Johnny McCarthy,PG,27,27-30,STL,15,,22.2,1.2,4.9,0.247,,,0.0,1.2,4.9,0.247,0.247,0.8,1.8,0.444,,,3.7,4.7,,,,3.3,3.2,-1.0,3.6
72,1961-1962,Shellie McMillon,SF,25,23-26,TOT,62,,19.8,4.3,9.5,0.448,,,0.0,4.3,9.5,0.448,0.448,1.7,2.9,0.593,,,5.9,1.0,,,,3.3,10.3,-1.0,7.5
72,1961-1962,Shellie McMillon,SF,25,23-26,DET,14,,13.6,1.9,5.9,0.313,,,0.0,1.9,5.9,0.313,0.313,1.4,2.6,0.556,,,4.6,0.4,,,,2.6,5.1,-1.0,2.3
72,1961-1962,Shellie McMillon,SF,25,23-26,STL,48,,21.6,5.0,10.6,0.47,,,0.0,5.0,10.6,0.47,0.47,1.8,3.0,0.603,,,6.3,1.1,,,,3.4,11.8,-1.0,9.0
73,1961-1962,Bob McNeill,PG,23,23-26,TOT,50,,8.8,1.1,2.7,0.412,,,0.0,1.1,2.7,0.412,0.412,0.5,0.7,0.765,,,1.1,1.8,,,,1.1,2.8,-1.0,2.8
73,1961-1962,Bob McNeill,PG,23,23-26,PHW,21,,10.1,1.6,3.6,0.447,,,0.0,1.6,3.6,0.447,0.447,0.9,1.0,0.818,,,1.6,2.3,,,,1.5,4.1,-1.0,4.4
73,1961-1962,Bob McNeill,PG,23,23-26,LAL,29,,7.9,0.8,2.1,0.367,,,0.0,0.8,2.1,0.367,0.367,0.3,0.4,0.667,,,0.8,1.4,,,,0.9,1.8,-1.0,1.7
74,1961-1962,Tom Meschery,PF,23,23-26,PHW,80,,31.4,4.7,11.6,0.404,,,0.0,4.7,11.6,0.404,0.404,2.7,3.3,0.824,,,9.1,1.8,,,,4.1,12.1,-1.0,11.4
75,1961-1962,Jackie Moreland,PF,23,23-26,DET,74,,16.5,2.8,6.6,0.421,,,0.0,2.8,6.6,0.421,0.421,1.9,2.5,0.747,,,5.8,1.0,,,,2.4,7.4,-1.0,7.4
76,1961-1962,Willie Naulls,SF,27,27-30,NYK,75,,39.7,10.0,24.0,0.415,,,0.0,10.0,24.0,0.415,0.415,5.1,6.1,0.842,,,11.6,2.6,,,,3.5,25.0,-1.0,20.7
77,1961-1962,Paul Neumann,PG,24,23-26,SYR,77,,16.4,2.2,5.2,0.429,,,0.0,2.2,5.2,0.429,0.429,1.7,2.2,0.773,,,2.5,2.3,,,,2.6,6.2,-1.0,4.9
78,1961-1962,Chuck Noble,SG,30,27-30,DET,26,,13.9,1.2,4.3,0.283,,,0.0,1.2,4.3,0.283,0.283,0.3,0.6,0.533,,,1.7,2.4,,,,2.1,2.8,-1.0,1.4
79,1961-1962,Bevo Nordmann,C,22,18-22,CIN,58,,5.9,0.9,2.2,0.405,,,0.0,0.9,2.2,0.405,0.405,0.5,1.0,0.509,,,2.2,0.3,,,,1.4,2.3,-1.0,1.6
80,1961-1962,Don Ohl,SG,25,23-26,DET,77,,32.8,7.2,16.2,0.444,,,0.0,7.2,16.2,0.444,0.444,2.6,3.6,0.718,,,3.5,3.2,,,,2.2,17.0,-1.0,11.5
81,1961-1962,Chuck Osborne,PF,23,23-26,SYR,4,,5.3,0.3,2.0,0.125,,,0.0,0.3,2.0,0.125,0.125,0.8,1.0,0.75,,,2.3,0.3,,,,0.8,1.3,-1.0,1.2
82,1961-1962,Bob Pettit,PF,29,27-30,STL,78,,42.1,11.1,24.7,0.45,,,0.0,11.1,24.7,0.45,0.45,8.9,11.6,0.771,,,18.7,3.7,,,,3.8,31.1,-1.0,33.4
83,1961-1962,Gary Phillips,PG,22,18-22,BOS,67,,10.6,1.6,4.6,0.355,,,0.0,1.6,4.6,0.355,0.355,0.7,1.3,0.581,,,1.6,1.0,,,,1.6,4.0,-1.0,1.4
84,1961-1962,Dave Piontek,PF,27,27-30,CHP,45,,13.6,1.8,5.0,0.369,,,0.0,1.8,5.0,0.369,0.369,0.9,1.3,0.661,,,3.4,0.7,,,,2.0,4.6,-1.0,3.1
85,1961-1962,Frank Radovich,F,23,23-26,PHW,37,,4.7,1.0,2.5,0.398,,,0.0,1.0,2.5,0.398,0.398,0.4,0.7,0.5,,,1.4,0.1,,,,0.7,2.4,-1.0,1.4
86,1961-1962,Frank Ramsey,SG,30,27-30,BOS,79,,24.2,5.5,12.9,0.428,,,0.0,5.5,12.9,0.428,0.428,4.2,5.1,0.825,,,4.9,1.4,,,,3.1,15.3,-1.0,10.2
87,1961-1962,Hub Reed,C,25,23-26,CIN,80,,18.1,2.5,5.8,0.441,,,0.0,2.5,5.8,0.441,0.441,0.8,1.0,0.732,,,5.5,0.7,,,,3.3,5.8,-1.0,5.2
88,1961-1962,Joe Roberts,PF,25,23-26,SYR,80,,20.5,3.0,7.7,0.393,,,0.0,3.0,7.7,0.393,0.393,1.6,2.4,0.665,,,6.7,0.6,,,,2.9,7.7,-1.0,6.6
89,1961-1962,Oscar Robertson,PG,23,23-26,CIN,79,,44.3,11.0,22.9,0.478,,,0.0,11.0,22.9,0.478,0.478,8.9,11.0,0.803,,,12.5,11.4,,,,3.3,30.8,-1.0,37.4
90,1961-1962,Guy Rodgers,PG,26,23-26,PHW,80,,33.1,3.3,9.4,0.356,,,0.0,3.3,9.4,0.356,0.356,1.5,2.3,0.665,,,4.4,8.0,,,,3.9,8.2,-1.0,9.8
91,1961-1962,Joe Ruklick,PF,23,23-26,PHW,46,,6.6,1.0,3.2,0.327,,,0.0,1.0,3.2,0.327,0.327,0.3,0.6,0.462,,,1.9,0.3,,,,1.2,2.3,-1.0,0.8
92,1961-1962,Bill Russell,C,27,27-30,BOS,76,,45.2,7.6,16.6,0.457,,,0.0,7.6,16.6,0.457,0.457,3.8,6.3,0.595,,,23.6,4.5,,,,2.7,18.9,-1.0,32.8
93,1961-1962,Tom Sanders,SF,23,23-26,BOS,80,,29.1,4.4,10.1,0.435,,,0.0,4.4,10.1,0.435,0.435,2.5,3.3,0.749,,,9.5,0.9,,,,3.5,11.2,-1.0,11.6
94,1961-1962,Woody Sauldsberry,PF,27,27-30,TOT,63,,28.0,4.7,13.8,0.343,,,0.0,4.7,13.8,0.343,0.343,1.3,2.0,0.642,,,8.5,1.4,,,,2.8,10.7,-1.0,8.0
94,1961-1962,Woody Sauldsberry,PF,27,27-30,STL,14,,20.8,2.9,8.7,0.336,,,0.0,2.9,8.7,0.336,0.336,1.4,2.1,0.655,,,5.1,0.9,,,,1.6,7.2,-1.0,5.1
94,1961-1962,Woody Sauldsberry,PF,27,27-30,CHP,49,,30.1,5.2,15.2,0.344,,,0.0,5.2,15.2,0.344,0.344,1.2,1.9,0.638,,,9.5,1.6,,,,3.2,11.7,-1.0,8.9
95,1961-1962,Dolph Schayes,PF,33,31-34,SYR,56,,26.4,4.8,13.4,0.357,,,0.0,4.8,13.4,0.357,0.357,5.1,5.7,0.897,,,7.8,2.1,,,,3.0,14.7,-1.0,12.4
96,1961-1962,Ray Scott,PF,23,23-26,DET,75,,27.8,4.9,12.7,0.387,,,0.0,4.9,12.7,0.387,0.387,3.4,5.2,0.657,,,11.5,1.8,,,,3.1,13.3,-1.0,13.9
97,1961-1962,Frank Selvy,SG,29,27-30,LAL,79,,35.5,5.5,13.1,0.42,,,0.0,5.5,13.1,0.42,0.42,3.8,5.1,0.738,,,5.2,4.8,,,,2.9,14.7,-1.0,12.9
98,1961-1962,Lee Shaffer,SF,22,18-22,SYR,75,,27.8,6.9,15.7,0.436,,,0.0,6.9,15.7,0.436,0.436,3.2,4.1,0.771,,,6.8,1.3,,,,3.5,16.9,-1.0,11.8
99,1961-1962,Gene Shue,PG,30,27-30,DET,80,,39.3,7.3,17.8,0.408,,,0.0,7.3,17.8,0.408,0.408,4.5,5.6,0.81,,,4.7,5.8,,,,2.4,19.0,-1.0,15.5
100,1961-1962,Bob Sims,SG,23,23-26,TOT,65,,20.7,3.0,7.6,0.393,,,0.0,3.0,7.6,0.393,0.393,1.9,3.3,0.569,,,2.8,2.4,,,,2.9,7.8,-1.0,4.1
